unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
finnish_content_11121,Milloin HPK voitti ensimmäisen jääkiekon Suomen mestaruutensa?,fi,0.144,0.333,0.0,0.5,1.0,0.235,0,2.213
finnish_polar_264,Onko Montreal maailman neljänneksi suurin ranskankielinen kaupunki?,fi,0.348,0.25,0.0,0.0,0.786,0.308,1,1.692
finnish_content_11778,Kuinka paljon kettu painaa?,fi,0.058,0.167,0.0,0.333,1.0,0.059,0,1.616
finnish_content_10629,Päijänteessä on saaria?,fi,0.086,0.0,0.0,0.0,0.583,0.0,0,0.67
finnish_content_3476,Missä Stanley Kubrick syntyi?,fi,0.173,0.167,0.0,0.333,0.688,0.059,0,1.419
finnish_content_2124,Minä vuonna Englantiin valittiin ensimmäinen kuningas?,fi,0.138,0.167,0.0,0.667,0.792,0.176,0,1.94
finnish_polar_1464,Ovatko Nassau suvun jäsenet aatelisia?,fi,0.142,0.5,0.0,0.0,0.7,0.154,1,1.496
finnish_content_14192,Mikä oli Moskovan asukasluku vuonna 2018?,fi,0.173,0.167,0.0,0.0,0.375,0.176,0,0.891
finnish_polar_1132,Onko ihmisen sisällä kaasuja?,fi,0.127,0.25,0.0,0.0,0.25,0.077,1,0.704
finnish_content_13198,Keitä olivat Mensevikit?,fi,0.086,0.0,0.0,0.0,0.167,0.0,0,0.253
finnish_polar_1261,Onko Antikytheran saarella asutusta?,fi,0.063,0.0,0.0,0.0,0.625,0.077,1,0.765
finnish_content_13053,Missä ensimmäinen Eurovision järjestettiin?,fi,0.115,0.167,0.0,0.333,0.688,0.059,0,1.362
finnish_polar_555,Onko Kauhajoella muistomerkkiä Kauhajoen taistelusta?,fi,0.047,0.5,0.0,0.0,0.7,0.154,1,1.401
finnish_content_13137,Mikä on Tokyon pinta-ala?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_10246,Mitä lyhenne SOTEVA tarkoittaa?,fi,0.115,0.167,0.0,0.333,0.688,0.059,0,1.362
finnish_content_1587,Minä vuonna pastori Russell on syntynyt?,fi,0.277,0.167,0.0,0.5,0.583,0.176,0,1.703
finnish_content_6235,Missä maassa golf on keksitty?,fi,0.13,0.167,0.0,0.5,0.5,0.118,0,1.414
finnish_content_6819,Missä kivennäisaineet vaikuttavat kehossa?,fi,0.058,0.0,0.0,0.5,0.688,0.059,0,1.304
finnish_content_9633,Mitä doktriini tarkoittaa?,fi,0.086,0.0,0.0,0.333,0.583,0.0,0,1.003
finnish_content_222,Miksi Neuvostoliitolla oli talousongelmia?,fi,0.058,0.0,0.0,0.0,0.688,0.059,0,0.804
finnish_polar_1406,Onko Tommy Leellä lapsia?,fi,0.19,0.25,0.0,0.0,0.625,0.077,1,1.142
finnish_content_5411,Milloin vietetään Norjan itsenäisyyspäivää?,fi,0.058,0.167,0.0,0.333,1.0,0.059,0,1.616
finnish_polar_488,Onko bostoninterrieri luonteeltaan vilkas?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_polar_2106,Onko Palestiina maa?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_content_7542,Milloin Naisasialiitto Unioni perustettiin?,fi,0.115,0.167,0.0,0.333,1.0,0.059,0,1.674
finnish_polar_1265,Voiko nuorella ihmisellä ilmetä rytmihäiriötä?,fi,0.095,0.25,0.0,0.333,0.7,0.154,1,1.532
finnish_content_4809,Miten Transkaukasia määritellään?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_polar_24,Ovatko Japani ja Venäjä sotineet?,fi,0.285,0.5,0.0,0.167,0.4,0.154,1,1.505
finnish_polar_277,Onko Israelia hallinnut koskaan kuningas?,fi,0.095,0.0,0.0,0.5,0.7,0.154,1,1.449
finnish_content_2349,Artemis oli antiikin tarustossa?,fi,0.173,0.0,0.0,0.0,0.688,0.059,0,0.919
finnish_content_12612,Mihin Julius Caesar kuoli?,fi,0.173,0.167,0.0,0.333,0.688,0.059,0,1.419
finnish_content_8864,Mikä oli Eskolan metsäradan raideleveys?,fi,0.13,0.333,0.0,0.0,0.5,0.118,0,1.081
finnish_content_7117,Miksi Kolumbian sisällissota alkoi?,fi,0.115,0.167,0.0,0.333,1.0,0.059,0,1.674
finnish_content_5354,1980-luvulta on Kyoto Song?,fi,0.058,0.167,0.0,0.0,0.688,0.059,0,0.971
finnish_polar_1446,Onko Suomen luonnossa vartijoita huolehtimassa metsistä?,fi,0.152,0.25,0.0,0.5,0.75,0.231,1,1.883
finnish_polar_2192,Onko Tudor-suvusta tehty televisiosarjaa?,fi,0.063,0.0,0.0,0.5,0.625,0.077,1,1.265
finnish_polar_393,Onko Victor Ortiz otellut Floyd Mayweatheria vastaan?,fi,0.127,0.25,0.0,0.333,0.571,0.308,1,1.589
finnish_content_8330,Milloin valmistui maailman ensimmäinen äänielokuva?,fi,0.086,0.333,0.0,0.333,1.0,0.118,0,1.871
finnish_content_9461,Milloin Microsoft perustettiin?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_polar_1053,Onko peniksessä rustoa?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_1039,Onko Esmeralda ystävällinen Quasimodolle Notre Damen kellonsoittaja -elokuvassa?,fi,0.217,0.75,0.0,0.0,0.812,0.385,1,2.164
finnish_content_1136,Mikä on Kiinan kansalliseläin?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_12534,Kuinka monen maan läpi,fi,0.058,0.0,0.0,0.0,0.375,0.0,0,0.433
finnish_content_1236,Montako hahmoa Simpsoneiden perhe käsittää?,fi,0.086,0.167,0.0,0.333,0.75,0.118,0,1.454
finnish_polar_1113,Tapahtuuko ihmisessä funktiota?,fi,0.095,0.0,0.0,0.333,1.0,0.0,1,1.428
finnish_polar_310,Onko Sagaholmin hautakumpu rakennettu pronssista?,fi,0.095,0.25,0.0,0.5,0.7,0.154,1,1.699
finnish_polar_597,Onko norsunluusta tehty pianon koskettimia?,fi,0.095,0.25,0.0,0.5,0.7,0.154,1,1.699
finnish_content_1541,Kuka keksi röntgensäteen?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_polar_584,Monenko ihmisen tiedetään suden tappaneen 1900-luvulla?,fi,0.114,0.5,0.5,0.333,0.75,0.231,1,2.428
finnish_content_5993,Mikä on Michiganin osavaltion pääkaupunki?,fi,0.13,0.333,0.0,0.0,0.5,0.118,0,1.081
finnish_content_7639,Mitä tarkoittaa psykopatologinen?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_content_2136,Mikä oli yleisin lapsen etu nimi Suomessa vuonna 2018?,fi,0.346,0.333,0.0,0.0,0.583,0.353,0,1.615
finnish_content_467,Kuinka pitkään Taginaen taistelu kesti?,fi,0.086,0.167,0.0,0.333,1.0,0.118,0,1.704
finnish_content_13884,Missä Englannin liigan joukkueessa Keijo 'Keke' Armstrong aloitti uransa?,fi,0.324,0.333,0.0,0.5,0.861,0.471,0,2.489
finnish_content_6912,Milloin lentopallo tuli Suomeen?,fi,0.058,0.0,0.0,0.5,1.0,0.059,0,1.616
finnish_polar_987,Voittiko Kanada Suomen vuoden 1994 jääkiekon maailmanmestaruuskilpailussa?,fi,0.222,0.5,0.0,0.333,0.786,0.308,1,2.148
finnish_content_4606,Mikä oli Hermann Göringin vastuualue kansallissosialistisessa Saksassa?,fi,0.259,0.333,0.0,0.0,0.643,0.235,0,1.471
finnish_content_8206,Missä Lias Andersson aloitti ammattilaisuransa?,fi,0.13,0.167,0.0,0.5,0.75,0.118,0,1.664
finnish_content_4334,Kuinka lämmintä Baikaljärven vesi on?,fi,0.13,0.167,0.0,0.0,0.75,0.118,0,1.164
finnish_polar_1001,Oliko ruoka vähissä koko Suomessa talvisodan aikana?,fi,0.158,0.25,0.0,0.0,0.786,0.308,1,1.502
finnish_content_8847,Miten elementtitalo määritellään?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_content_5981,Mistä supikoira on kehittynyt?,fi,0.173,0.0,0.0,0.333,0.375,0.059,0,0.94
finnish_content_13367,Mikä 343 Industries on?,fi,0.173,0.0,0.0,0.0,0.062,0.059,0,0.294
finnish_polar_1802,Onko sarkainmerkki tulostumaton merkki?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_10286,Miksi Viktor Tsoi hakeutui mielisairaalaan vuonna 1983?,fi,0.115,0.167,0.0,0.667,0.821,0.235,0,2.005
finnish_polar_2242,Onko kouluratsastuksessa alalajeja?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_content_12065,Mitä urheilua Kambodžassa harrastetaan eniten?,fi,0.043,0.167,0.0,0.5,0.75,0.118,0,1.578
finnish_polar_19,Onko Dima Bilan venäläinen?,fi,0.19,0.25,0.0,0.0,0.625,0.077,1,1.142
finnish_content_9568,Mikä on etäisyys Rovaniemeltä Helsinkiin rautatietä pitkin?,fi,0.115,0.333,0.0,0.0,0.464,0.235,0,1.148
finnish_content_11062,Mikä on Napakympin oikea nimi?,fi,0.173,0.167,0.0,0.0,0.5,0.118,0,0.957
finnish_content_11811,Kuka oli Steauan vastustaja jalkapallon Euroopan cupissa 1985–1986?,fi,0.198,0.167,0.0,0.0,0.531,0.294,0,1.19
finnish_polar_377,Onko Konnivedessä viisi suurta saarta?,fi,0.142,0.25,0.0,0.0,0.4,0.154,1,0.946
finnish_polar_2180,Kauanko suklaan valmistamisessa kestää?,fi,0.127,0.25,0.0,0.333,1.0,0.077,1,1.787
finnish_content_10654,Minä vuonna Wii-konsoli julkaistiin?,fi,0.173,0.0,0.0,0.5,0.688,0.059,0,1.419
finnish_content_779,Mikä on Silmarillion?,fi,0.086,0.0,0.0,0.0,0.167,0.0,0,0.253
finnish_polar_1587,Olivatko ihmisten esi-isät luolamiehiä?,fi,0.127,0.25,0.0,0.0,0.625,0.077,1,1.079
finnish_polar_1187,Onko District of Columbia osavaltio?,fi,0.285,0.25,0.0,0.0,0.7,0.154,1,1.389
finnish_content_4113,Kuinka monessa maassa Metsä Group -konserni toimii?,fi,0.144,0.333,0.0,0.333,0.821,0.235,0,1.867
finnish_content_12475,Milloin Daniel Cormier aloitti UFC uransa?,fi,0.138,0.167,0.0,0.5,1.0,0.176,0,1.981
finnish_content_3181,Miksi Amerikka on jaettu pohjois- ja eteläosiin?,fi,0.115,0.333,0.0,0.667,0.643,0.235,0,1.993
finnish_polar_1988,Onko halotaanille Suomessa nykyisin myyntilupaa?,fi,0.237,0.25,0.0,0.0,0.7,0.154,1,1.341
finnish_content_14486,Kuinka talvisota alkoi?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_content_5115,Milloin Helsingfors Simsällskap -seura on perustettu?,fi,0.207,0.333,0.0,0.5,0.792,0.176,0,2.009
finnish_polar_2253,Onko Suomen jääkäriliike toiminnassa?,fi,0.127,0.25,0.0,0.0,0.625,0.077,1,1.079
finnish_content_12060,Mikä oli Jakob Wegeliuksen ensimmäinen teos?,fi,0.173,0.5,0.0,0.0,0.583,0.176,0,1.433
finnish_polar_803,"Ovatko Venäjä, Saudi-Arabia ja Yhdistyneet arabiemiirikunnat julistaneet Muslimiveljeskunnan terroristijärjestöksi?",fi,0.427,0.5,0.0,0.333,0.667,0.538,1,2.466
finnish_polar_386,Onko inuiiteilla lemmikkejä?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_693,Minä vuonna Vladimir Krasno Solnyško on syntynyt?,fi,0.411,0.25,0.0,0.5,0.571,0.308,1,2.041
finnish_content_3843,Kuka näytteli Bumblebeetä?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_polar_1333,Onko mau-mau-heimoa olemassa?,fi,0.095,0.0,0.0,0.167,0.5,0.0,1,0.762
finnish_polar_1580,Voiko ihminen rakentaa tietokoneohjelman?,fi,0.063,0.0,0.0,0.333,0.625,0.077,1,1.099
finnish_polar_1503,Puhuvatko Vatjalaiset Suomea äidin kielenään?,fi,0.19,0.25,0.0,0.5,1.0,0.154,1,2.094
finnish_content_240,Kovat kaulassa -sarjaa on valmistunut?,fi,0.13,0.167,0.0,0.333,0.75,0.118,0,1.497
finnish_polar_1590,Onko Darren Shanin naimisissa?,fi,0.19,0.25,0.0,0.0,0.625,0.077,1,1.142
finnish_content_1446,Kuka oli Aleksandr Solzhenitsyn?,fi,0.058,0.167,0.0,0.0,0.375,0.059,0,0.658
finnish_content_7429,Kuka perusti bahai-uskonnon?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_content_7095,Mikä on Saksan kansallislaulu?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_567,Onko verkkosarjakuva internetissä julkaistava sarjakuva?,fi,0.237,0.25,0.5,0.167,0.7,0.154,1,2.008
finnish_content_11301,Kuka Snoke on?,fi,0.086,0.0,0.0,0.0,0.167,0.0,0,0.253
finnish_polar_384,Onko Rapid Wien voittanut myös Saksan liigamestaruuden?,fi,0.19,0.25,0.0,0.333,0.786,0.308,1,1.867
finnish_polar_1533,Onko strippi lyhyt sarjakuva?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_10719,Mikä on vastasyntyneen tarkin näkökenttä?,fi,0.13,0.333,0.0,0.0,0.5,0.118,0,1.081
finnish_polar_725,Voiko oluessa käyttää ruista?,fi,0.063,0.0,0.0,0.333,0.625,0.077,1,1.099
finnish_polar_27,Onko Rachel Berry adoptoitu?,fi,0.19,0.25,0.0,0.333,0.625,0.077,1,1.475
finnish_content_8647,Milloin alkuperäinen Diesneyland perustettiin?,fi,0.115,0.167,0.0,0.333,1.0,0.059,0,1.674
finnish_polar_302,Onko Ukraina kieltänyt ydinvoimalat?,fi,0.063,0.0,0.0,0.333,0.625,0.077,1,1.099
finnish_polar_1019,Onko kungfutse kamppailulaji?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_content_13785,Milloin Nerosta tuli Rooman keisari?,fi,0.086,0.167,0.0,0.5,1.0,0.118,0,1.871
finnish_polar_1271,Taalintehtaan historiallisen teollisuusalueen valtakunnallisesti merkittäväksi rakennetuksi kulttuuriympäristöksi?,fi,0.127,0.5,0.5,0.167,1.0,0.308,1,2.601
finnish_polar_1530,Onko telkkää kutsuttu Suomessa joskus sorsaksi?,fi,0.114,0.25,0.0,0.667,0.75,0.231,1,2.011
finnish_polar_1608,Ovatko dominikaanit alunperin kotoisin Dominikaanisesta tasavallasta?,fi,0.152,0.25,0.0,0.0,0.75,0.231,1,1.383
finnish_content_12722,Missä Gaius Vibius Trebonianus Gallus syntyi?,fi,0.346,0.167,0.0,0.333,0.792,0.176,0,1.814
finnish_polar_2068,Onko seminoleilla oma kieli?,fi,0.063,0.25,0.0,0.0,0.625,0.077,1,1.015
finnish_polar_1276,Onko toteutettavan kilpailupolitiikan tavoitteena EU:ssa taata markkinoiden mahdollisimman tehokas toiminta?,fi,0.169,0.75,0.5,0.083,0.85,0.538,1,2.891
finnish_polar_358,Onko partamakakien turkki musta?,fi,0.127,0.25,0.0,0.0,0.625,0.077,1,1.079
finnish_content_8510,Milloin USA perustulaki kirjoitettiin?,fi,0.173,0.0,0.0,0.5,1.0,0.059,0,1.732
finnish_content_14382,Mikä on Kiovan pinta-ala?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_167,Voiko molekyylin nähdä silmillä?,fi,0.063,0.0,0.0,0.333,0.625,0.077,1,1.099
finnish_polar_1453,Ovatko Totoro-olennot ystävällisiä?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_content_6673,Mikä on Etelänavan keskilämpötila?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_1559,Onko Moe Szyslakilla perhettä?,fi,0.19,0.25,0.0,0.0,0.625,0.077,1,1.142
finnish_polar_285,Onko Tornion joessa kova virtaus?,fi,0.095,0.25,0.0,0.0,0.7,0.154,1,1.199
finnish_polar_47,Olivatko viikingit olemassa Skandinavian pronssikauden aikaan?,fi,0.114,0.5,0.0,0.333,0.75,0.231,1,1.928
finnish_content_10486,Kuka on käsikirjoittanut Transformer -elokuvien ensimmäisen osan?,fi,0.144,0.333,0.0,0.333,0.643,0.235,0,1.689
finnish_content_490,Miten korkeaksi ristisypressi voi kasvaa?,fi,0.13,0.167,0.0,0.333,0.75,0.118,0,1.497
finnish_content_7646,Kuka oli Akhenatenin äiti?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_3744,Kuka tunnettu saksalainen ralli kuski ajoi Audilla B ryhmän aikaan?,fi,0.115,0.333,0.0,0.5,0.875,0.412,0,2.235
finnish_content_9763,Missä GPS-paikannin sijaitsee matkapuhelimessa?,fi,0.058,0.0,0.0,0.5,0.688,0.059,0,1.304
finnish_polar_1842,Onko Hakoisten linna turistinähtävyys?,fi,0.127,0.25,0.0,0.0,0.625,0.077,1,1.079
finnish_polar_1723,Onko Suomen laivastolla saattuetukialusta?,fi,0.063,0.0,0.0,0.0,0.625,0.077,1,0.765
finnish_content_994,Kuinka pitkä on Tiberjoki?,fi,0.058,0.0,0.0,0.0,0.688,0.059,0,0.804
finnish_content_3894,Mikä on Havanganjärven pinta-ala?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_1037,Onko Jeesuksen ilmestymiset kuvattu Raamatun jokaisessa evankeliumissa?,fi,0.158,0.25,0.0,0.5,0.571,0.308,1,1.787
finnish_content_12796,Kuinka ensimmäiset asukkaat ovat matkanneet Malediiveille?,fi,0.138,0.167,0.0,0.5,0.792,0.176,0,1.773
finnish_content_14381,Kuinka monta kautta Supernatural -sarjaa on kuvattu?,fi,0.173,0.333,0.0,0.5,0.643,0.235,0,1.884
finnish_content_3107,Milloin Ford GT 40 malli on julkaistu?,fi,0.259,0.333,0.0,0.5,0.643,0.235,0,1.971
finnish_content_3496,Montako luonnonilmiötä on?,fi,0.086,0.0,0.0,0.0,0.167,0.0,0,0.253
finnish_content_4982,Mitä virkamiesoikeus käsittelee?,fi,0.086,0.0,0.0,0.333,0.583,0.0,0,1.003
finnish_content_8724,Kuka on Moe Szyslakin ääninäyttelijä?,fi,0.173,0.333,0.0,0.0,0.5,0.118,0,1.124
finnish_content_12417,Milloin Suomessa aloitettiin tekemään järvenlaskuja?,fi,0.043,0.167,0.5,0.333,1.0,0.118,0,2.161
finnish_polar_1427,Onko kehrääjä-linnuilla suuri kita?,fi,0.063,0.25,0.0,0.0,0.625,0.077,1,1.015
finnish_polar_224,Onko Udmurti suomalaisugrilainen kieli?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_6400,Mistä furokumariinit syntyvät?,fi,0.086,0.0,0.0,0.333,0.583,0.0,0,1.003
finnish_polar_66,Ylettyykö Atlantin meri Suomeen?,fi,0.19,0.25,0.0,0.333,1.0,0.077,1,1.85
finnish_content_2238,Millä nimellä kutsutaan toimintakyvytöntä henkilöä?,fi,0.043,0.167,0.0,0.333,0.75,0.118,0,1.411
finnish_polar_573,Onko Suomessa kuristajakäärmeitä?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_content_134,Kuinka monta säätyluokkaa Ruotsissa on ollut?,fi,0.035,0.333,0.0,0.0,0.375,0.176,0,0.919
finnish_polar_2131,Onko Suomen jääkäriliike vieläkin olemassa?,fi,0.19,0.25,0.0,0.333,0.7,0.154,1,1.627
finnish_polar_339,Onko Coco Bandicoot Crashin sisko?,fi,0.285,0.25,0.0,0.0,0.7,0.154,1,1.389
finnish_polar_2148,Monessako valtiossa puhutaan ranskaa yhtenä pääkielenä?,fi,0.076,0.25,0.0,0.5,0.5,0.231,1,1.557
finnish_content_557,Missä kaupungissa Kuusrock järjestettiin?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_content_10084,Kuka istutti fasaanit Suomeen vuosina 1901-1902?,fi,0.104,0.167,0.0,0.667,0.583,0.176,0,1.697
