unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
russian_polar_1444,Младшая дочь Николая Второго Анастасия выжила?,ru,0.4,0.4,0.0,0.2,1.0,0.167,1,2.167
russian_polar_600,Прибыль контролируемых иностранных компаний в РФ подлежит налогообложению в РФ?,ru,0.578,0.4,0.0,0.2,0.8,0.389,1,2.367
russian_polar_1729,Ферна́н Гонса́лес был женат?,ru,0.267,0.2,0.0,0.0,0.75,0.056,1,1.272
russian_polar_1385,Нужна ли виза русским для посещения Мальты в 2019 году?,ru,0.489,0.4,0.0,0.0,0.7,0.389,1,1.978
russian_polar_1182,Трансполя́рную магистра́ль строили заключенные сталинских лагерей?,ru,0.08,0.4,0.0,0.4,1.0,0.167,1,2.047
russian_content_8717,Какая промышленность стала самой прибыльной в Китае в 2018 году?,ru,0.224,0.25,0.0,0.5,0.6,0.171,0,1.745
russian_polar_1309,Участвовал ли великий князь Дмитрий Павлович в Гражданской войне?,ru,0.5,0.4,0.0,0.6,0.778,0.333,1,2.611
russian_polar_1186,Приезжали ли Roxy Music с концертом в Россию?,ru,0.343,0.4,0.0,0.6,0.375,0.278,1,1.996
russian_polar_842,Получил ли Оскар «Большо́й Лебо́вски»?,ru,0.5,0.2,0.0,0.6,0.8,0.222,1,2.322
russian_content_1175,Кто является мэром города Тамбова по данным на 2019 год?,ru,0.174,0.25,0.0,0.5,0.7,0.171,0,1.795
russian_polar_347,Как звали мать Джеймса Ли Питерсона,ru,0.08,0.4,0.0,0.4,1.0,0.111,1,1.991
russian_polar_447,Обитают ли гиппопотамы в России?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_polar_1163,Носили корсеты женщины в эпоху Позднего Средневековья?,ru,0.333,0.4,0.0,0.6,0.857,0.222,1,2.413
russian_content_6927,Как погиб Васи́лий Ива́нович Чапа́ев?,ru,0.056,0.125,0.0,0.333,1.0,0.049,0,1.563
russian_polar_1565,Был ли Никола́й Евге́ньевич Ма́рков сторонником фашистских политических режимов?,ru,0.65,0.2,0.0,0.0,0.778,0.333,1,1.961
russian_content_4950,Кто выиграл в Первой Мировой войне?,ru,0.269,0.125,0.0,0.333,0.667,0.073,0,1.467
russian_polar_1296,Северная Корея тоталитарное государство?,ru,0.133,0.2,0.0,0.0,1.0,0.056,1,1.389
russian_content_1719,Как зовут солиста группы «Scooter»?,ru,0.056,0.25,0.0,0.333,0.8,0.098,0,1.537
russian_polar_440,Имели ли знак ГОСТа респираторы ШБ «Лепесток» ?,ru,0.333,0.4,0.0,0.6,0.857,0.333,1,2.524
russian_polar_495,Есть в Липецке трамвай?,ru,0.4,0.2,0.0,0.4,0.75,0.056,1,1.806
russian_polar_363,В честь Сатта́р Бахлу́л оглы Бахлулзаде́ названа улица в Баку?,ru,0.356,0.4,0.0,0.4,0.8,0.389,1,2.344
russian_content_9074,Чем питается осьминог?,ru,0.0,0.0,0.0,0.333,0.667,0.0,0,1.0
russian_content_2337,Какой официальный язык Крыма в 2018?,ru,0.134,0.25,0.0,0.0,0.667,0.073,0,1.124
russian_polar_760,Живут ли осьминоги в стаях?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_polar_676,Можно ли сбежать из тюрьмы Алькатрас?,ru,0.16,0.4,0.5,0.3,0.667,0.167,1,2.193
russian_content_9021,Какой размер легких взрослого человека?,ru,0.112,0.25,0.0,0.0,0.8,0.049,0,1.211
russian_content_3833,Когда появился армянский алфавит?,ru,0.075,0.125,0.0,0.333,1.0,0.024,0,1.557
russian_polar_437,Па́вел Ива́нович Ме́льников имел при жизни высокий литературный статус?,ru,0.45,0.2,0.0,0.6,0.889,0.333,1,2.472
russian_polar_687,"Кого Сэр Кри́стофер Фрэнк Каранди́ни Ли играл во ""Властелине Колец""?",ru,0.8,0.2,0.0,0.6,0.8,0.5,1,2.9
russian_polar_1193,Можно ли расплачиваться долларами в Гонконге в 2019 году?,ru,0.45,0.4,0.5,0.5,0.667,0.333,1,2.85
russian_content_12110,Кто написал Ветхий Завет?,ru,0.075,0.125,0.0,0.333,0.75,0.024,0,1.307
russian_polar_720,Жил ли в бочке Диоген?,ru,0.5,0.2,0.0,0.6,0.6,0.111,1,2.011
russian_polar_487,Есть ли колонии у Испании в 2019 году?,ru,0.629,0.2,0.0,0.8,0.625,0.278,1,2.531
russian_content_2602,Кто победил в обороне Баязета?,ru,0.056,0.125,0.0,0.333,0.6,0.049,0,1.163
russian_polar_1250,Можно ли туристам посещать Североморск в 2019 году?,ru,0.4,0.4,0.5,0.5,0.75,0.278,1,2.828
russian_content_3781,Кто снимался в главной роли в Наезднике в маске?,ru,0.224,0.25,0.0,0.5,0.556,0.146,0,1.676
russian_content_590,Кто был основателем Великого княжества Литовского?,ru,0.09,0.125,0.0,0.0,0.667,0.073,0,0.954
russian_content_1410,Сколько немецких самолетов было сбито в воздушных сражениях на Кубани?,ru,0.149,0.25,0.0,0.5,0.6,0.171,0,1.67
russian_polar_451,Лечит ли лаванда от бессонницы?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_4138,Как называется самое крупное озеро Абхазии?,ru,0.09,0.25,0.0,0.333,0.833,0.073,0,1.579
russian_content_5088,Когда столица Руси была перенесена из Киева?,ru,0.224,0.125,0.0,0.667,0.571,0.098,0,1.685
russian_content_11735,Чем закончились Апачские войны?,ru,0.075,0.125,0.0,0.333,0.75,0.024,0,1.307
russian_polar_820,Был Ю́ст Ли́псий женат?,ru,0.4,0.2,0.0,0.0,0.75,0.056,1,1.406
russian_content_3645,Когда был построен «Фрам»?,ru,0.149,0.0,0.0,0.5,0.75,0.073,0,1.472
russian_polar_505,Эксплуатируют ли НК-12 в 2019 году?,ru,0.467,0.2,0.0,0.6,0.571,0.222,1,2.06
russian_polar_1221,Живут ли вегетарианцы дольше мясоедов?,ru,0.3,0.2,0.0,0.6,0.8,0.111,1,2.011
russian_polar_790,Был Вернон Эштон Хобарт Стэрди женат?,ru,0.8,0.2,0.0,0.0,0.833,0.167,1,2.0
russian_content_7619,Сколько детей родилось в Казани в 2018 году?,ru,0.192,0.125,0.0,0.5,0.625,0.122,0,1.564
russian_polar_305,Происходят землетрясения в плоскогорье Укок?,ru,0.1,0.4,0.0,0.2,0.8,0.111,1,1.611
russian_content_8465,Кто был командиром крейсера «Аоба» в 1945 году?,ru,0.288,0.125,0.0,0.0,0.625,0.171,0,1.209
russian_content_9332,Кто руководил нападением на Перл Харбор?,ru,0.045,0.25,0.0,0.333,0.667,0.073,0,1.368
russian_polar_1333,Растет осо́ка в Африке?,ru,0.267,0.2,0.0,0.4,0.75,0.056,1,1.672
russian_content_6938,Когда пришли к власти большевики?,ru,0.168,0.125,0.0,0.5,0.8,0.049,0,1.642
russian_content_6837,Сколько трудов было написано Фри́дрихом Ше́ллингом?,ru,0.045,0.125,0.0,0.5,0.667,0.073,0,1.41
russian_polar_1017,В Белоруссии однополые браки запрещены конституцией?,ru,0.16,0.2,0.0,0.6,0.833,0.167,1,1.96
russian_content_12148,Беккера «Ренессанс динозавров»?,ru,0.112,0.125,0.0,0.0,1.0,0.049,0,1.286
russian_content_9160,Когда был создан Русский алфавит?,ru,0.112,0.125,0.0,0.5,0.8,0.049,0,1.586
russian_polar_340,Недашковские проживают в России на март 2019?,ru,0.267,0.2,0.0,0.6,0.714,0.222,1,2.003
russian_content_3777,Сколько солдат служило на линкоре «Айова» в 1989?,ru,0.256,0.125,0.0,0.5,0.625,0.171,0,1.677
russian_content_4352,В скольких странах на 2019 год легализована марихуана?,ru,0.16,0.125,0.0,0.5,0.75,0.122,0,1.657
russian_content_8448,Сколько угля добывают в Донбассе по данным 2018?,ru,0.128,0.125,0.0,0.5,0.625,0.122,0,1.5
russian_polar_1068,Есть памятник Сатта́р Бахлу́л оглы Бахлулзаде́ в Азербайджане?,ru,0.457,0.4,0.0,0.2,0.875,0.278,1,2.21
russian_content_8495,Кто является президентов Казахстана в 2019 году?,ru,0.187,0.125,0.0,0.5,0.714,0.098,0,1.623
russian_content_5017,Сколько всего есть наречий русского языка на март 2019?,ru,0.112,0.25,0.0,0.0,0.556,0.146,0,1.064
russian_content_3489,Сколько лет выпускался Cadillac Deville?,ru,0.0,0.125,0.0,0.333,0.4,0.049,0,0.907
russian_polar_220,Имел Михаи́л Матве́евич Хера́сков крепостных крестьян?,ru,0.4,0.2,0.0,0.4,1.0,0.167,1,2.167
russian_polar_554,Избирался ли Жо́наш Малье́йру Сави́мби президентом?,ru,0.48,0.2,0.0,0.6,0.833,0.167,1,2.28
russian_content_2939,В каком городе родился Солженицын?,ru,0.056,0.125,0.0,0.333,0.6,0.049,0,1.163
russian_content_12821,Когда было основано Международное общество сознания Кришны?,ru,0.075,0.25,0.0,0.5,0.857,0.098,0,1.779
russian_polar_1235,Может Папа Римский отречься от престола?,ru,0.24,0.4,0.5,0.3,0.833,0.167,1,2.44
russian_content_9671,Где происходит действие игры Final Fantasy?,ru,0.0,0.375,0.0,0.333,0.667,0.073,0,1.448
russian_content_5607,Когда произошло сражение при Тали — Ихантала?,ru,0.09,0.25,0.0,0.333,0.833,0.098,0,1.604
russian_content_9688,Сколько раз в день безопасно принимать взрослым парацетамо́л?,ru,0.128,0.25,0.333,0.333,0.75,0.122,0,1.917
russian_polar_452,Делают ли прививки от гриппа в школах в России?,ru,0.4,0.4,0.0,0.6,0.556,0.333,1,2.289
russian_polar_1400,Сталин курил трубку?,ru,0.0,0.0,0.0,0.4,1.0,0.0,1,1.4
russian_polar_428,Льва Толстого отлучили от Православной церкви?,ru,0.32,0.2,0.0,0.4,0.833,0.167,1,1.92
russian_polar_278,Обязательно ли было обучение в начальной школе в Российской империи?,ru,0.533,0.4,0.0,0.0,0.6,0.389,1,1.922
russian_polar_750,Альтернативная биохимия изучает формы жизни на Земле?,ru,0.133,0.4,0.0,0.4,0.857,0.222,1,2.013
russian_content_2973,Где похоронен Дмитрий Фёдорович Лаврине́нко?,ru,0.056,0.125,0.0,0.333,1.0,0.049,0,1.563
russian_content_11116,Кто был основателем династии Меровингов?,ru,0.056,0.125,0.0,0.0,0.6,0.049,0,0.83
russian_polar_1655,Есть ли музей динозавров в России?,ru,0.24,0.4,0.0,0.4,0.667,0.167,1,1.873
russian_polar_596,Был Па́вел Ива́нович Ме́льников женат?,ru,0.6,0.2,0.0,0.0,0.8,0.111,1,1.711
russian_content_459,Сколько лет надо учится в России чтобы стать юристом?,ru,0.112,0.25,0.667,0.333,0.667,0.146,0,2.175
russian_polar_1118,Проводили ли футбольные матчи в СССР во время Второй Мировой войны?,ru,0.76,0.4,0.0,0.8,0.727,0.444,1,3.132
russian_polar_1217,Бывали ли Creedence Clearwater Revival с концертом в России?,ru,0.4,0.4,0.0,0.6,0.333,0.333,1,2.067
russian_polar_937,Сколько раз Сэр Кри́стофер Фрэнк Каранди́ни Ли был женат?,ru,0.75,0.2,0.0,0.0,0.667,0.333,1,1.95
russian_polar_24,Когда умер Ли Ха́рви О́свальд?,ru,0.1,0.2,0.0,0.6,0.8,0.111,1,1.811
russian_polar_1301,Россия признала Чече́нскую Респу́блику Ичке́рия де-факто?,ru,0.32,0.2,0.0,0.6,1.0,0.167,1,2.287
russian_polar_1204,Вавилов в Антарктиде?,ru,0.2,0.2,0.0,0.0,0.667,0.0,1,1.067
russian_polar_1107,Древние славяне были язычники?,ru,0.133,0.2,0.0,0.0,0.75,0.056,1,1.139
russian_content_8938,Сколько человек проживало в Отра́дном в 2018?,ru,0.149,0.125,0.0,0.5,0.571,0.098,0,1.443
russian_content_11538,Кто был предводителем Монгольской империи?,ru,0.112,0.125,0.0,0.0,0.6,0.049,0,0.886
russian_polar_254,Ставили опыты на людях в Третьем Рейхе?,ru,0.333,0.4,0.0,0.4,0.714,0.222,1,2.07
russian_content_8188,Сколько жен мог иметь халиф?,ru,0.112,0.25,0.333,0.25,0.8,0.049,0,1.794
russian_polar_949,Был Иоа́нн Кроншта́дтский женат?,ru,0.4,0.2,0.0,0.0,0.75,0.056,1,1.406
russian_content_2507,Когда была организована 40-я общевойсковая армия?,ru,0.179,0.125,0.0,0.5,0.833,0.073,0,1.711
russian_polar_613,"Есть ли отделения ""Сбербанка"" в Будапеште?",ru,0.48,0.4,0.0,0.4,0.667,0.278,1,2.224
russian_content_12683,Кто был разработчиком архитектуры файловой системы FAT?,ru,0.075,0.25,0.0,0.0,0.571,0.098,0,0.994
russian_content_3629,Со скольки лет можно стать монахом в России?,ru,0.096,0.25,0.333,0.333,0.625,0.122,0,1.76
russian_content_1636,В какой пещере находятся самые древние наскальные рисунки?,ru,0.16,0.25,0.0,0.333,0.625,0.122,0,1.49
russian_polar_38,Была ли женщина императрицей Византии?,ru,0.3,0.0,0.0,0.0,0.6,0.111,1,1.011
russian_polar_1673,Происходит ли игра Sid Meier’s Civilization в режиме бога?,ru,0.6,0.4,0.0,0.6,0.364,0.444,1,2.408
