unique_id,text,language,avg_links_len,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
english_polar_768,Can cats control their purr?,en,-0.52,0.0,0.4,0.6,1.946,1,2.426
russian_polar_157,Был нефтяной магнат в сериале «Даллас»?,ru,-0.322,0.0,0.2,0.833,2.303,1,3.014
finnish_content_5490,Mikä on Tuupovaaran asukasluku?,fi,-0.09,0.0,0.0,0.5,1.792,0,2.202
english_polar_159,Does Stephen King have a degree?,en,-0.22,0.0,0.4,0.667,2.079,1,2.926
arabic_content_15484,ما هو الموطن الأصلي لشجرة الكاكاو؟,ar,0.051,0.0,0.0,0.5,2.079,0,2.63
arabic_polar_1437,هل الملائكة حقيقة أم خيال ؟,ar,-0.125,0.0,0.0,0.6,1.946,1,2.421
russian_polar_964,Является ли обучение в школе обязательным для девочек в ОАЭ?,ru,-0.033,0.0,0.6,0.6,2.485,1,3.652
korean_content_4806,칼륨의 원소 기호는 무엇인가?,ko,-0.14,0.0,0.2,1.0,1.792,0,2.852
finnish_content_11591,Minkälainen on Homestar Runner -sarjan päähenkilö?,fi,0.244,0.0,0.0,0.833,2.079,0,3.156
japanese_content_4129,オペレーティングシステムを発明したのは誰？,ja,0.41,1.0,0.5,0.333,2.398,0,4.641
finnish_content_10654,Minä vuonna Wii-konsoli julkaistiin?,fi,0.244,0.0,0.5,0.75,1.792,0,3.286
arabic_polar_1087,هل السعودية عضو في الأمم المتحدة ؟,ar,-0.225,0.0,0.0,0.667,2.079,1,2.521
korean_polar_177,확률이 낮을수록 어떤 정보일지는 불확실하게 될 때 엔트로피가 높다고 표현하나요?,ko,-0.08,1.0,0.333,0.7,2.485,1,4.438
finnish_content_10489,Mikä on Napoléon Bonaparten suurin saavutus hallituskautensa aikana?,fi,0.101,0.0,0.0,0.75,2.303,0,3.154
finnish_content_10246,Mitä lyhenne SOTEVA tarkoittaa?,fi,-0.09,0.0,0.333,0.75,1.792,0,2.785
korean_content_5933,창씨개명을 한 사람은 몇 명인가?,ko,-0.223,1.0,0.3,1.0,1.946,0,4.023
indonesian_polar_69,apakah Bianca Maria Visconti keturunan Raja?,id,-0.291,0.0,0.0,0.857,2.197,1,2.763
korean_polar_32,"근삿값에 대한 오차의 절댓값이 어떤 값 이하일 때, 그 값을 근삿값에 대한 오차의 한계라고 하나요?",ko,-0.08,1.0,0.45,0.867,2.89,1,5.127
indonesian_content_11500,berapa lamakah yang diperlukan untuk memanen tembakau?,id,-0.303,2.0,0.333,0.714,2.197,0,4.941
russian_content_6750,В каком городе была основана компания A.L.F.A.?,ru,-0.292,0.0,0.5,0.375,2.197,0,2.78
korean_content_8277,히틀러가 죽은 날은 언제인가?,ko,-0.473,1.0,0.2,1.0,1.792,0,3.519
russian_content_11735,Чем закончились Апачские войны?,ru,-0.244,0.0,0.333,0.75,1.792,0,2.631
finnish_content_5354,1980-luvulta on Kyoto Song?,fi,-0.423,0.0,0.0,0.75,1.792,0,2.119
russian_polar_162,Кусаются ли стрекозы?,ru,-0.422,0.0,0.4,0.667,1.609,1,2.254
japanese_content_5890,ジャコモ・マイアベーアの出身はどこ,ja,-0.465,0.0,0.0,0.429,2.079,0,2.043
finnish_content_2700,Milloin selvyityjät sarjaa aloitettiin esittämään Suomessa?,fi,0.044,1.0,0.417,1.0,2.079,0,4.54
japanese_polar_1193,ゲーテに妻はいた？,ja,-0.149,0.0,0.4,0.5,2.079,1,2.83
english_polar_1106,Is Guangdong a city?,en,-0.02,0.0,0.0,0.5,1.792,1,2.272
arabic_polar_2175,هل تعتبر الحكومات العلمانية أنجح من الحكومات الدينية ؟,ar,-0.196,0.0,0.5,0.75,2.303,1,3.357
english_content_9066,What is considered the first reality TV show?,en,0.423,0.0,0.5,0.625,2.303,0,3.851
japanese_content_991,絵画におけるヴェネツィア派の先駆者は誰？,ja,0.135,1.0,0.0,0.545,2.565,0,4.245
japanese_content_1182,マスクを発明したのは誰,ja,0.606,0.0,0.667,0.25,2.197,0,3.72
arabic_polar_2167,هل يوجد الأنونيموس حول كامل أنحاء العالم؟,ar,-0.291,0.0,0.5,0.714,2.197,1,3.12
indonesian_content_3826,berapakah jumlah korban Peristiwa Kapal Tujuh Provinsi?,id,-0.494,0.0,0.0,0.75,2.303,0,2.559
english_polar_1008,Is Tsalagi a Iroquoian language?,en,0.48,0.0,0.0,0.6,1.946,1,3.026
russian_content_1921,Сколько нефти поставил на экспорт Азербайджан на март 2019?,ru,0.297,0.0,0.667,0.667,2.398,0,4.029
korean_content_10272,스튜디오 미르가 제작한 애니매이션은 총 몇개인가?,ko,-0.273,1.0,0.3,1.0,2.079,0,4.106
english_content_1643,What happens when looted art is found?,en,0.185,1.0,0.278,0.714,2.197,0,4.374
finnish_content_11255,Mikä on Belgian väkiluku miljoonan asukkaan tarkkuudella?,fi,0.41,0.0,0.0,0.571,2.197,0,3.178
arabic_content_19409,كم تبلغ مدة الحج ؟,ar,-0.349,0.0,0.333,0.75,1.792,0,2.526
japanese_polar_1127,ヨン・アイヴィデ・リンドクヴィストはホラー作家ですか？,ja,0.051,0.0,0.0,0.5,2.485,1,3.036
japanese_polar_778,秋田県立野球場でプロ野球の試合が行われたことはある？,ja,0.051,1.0,0.3,0.625,2.89,1,4.866
indonesian_polar_124,Apakah Jalur informasi super cepat memerlukan koneksi internet?,id,0.459,0.0,0.75,0.889,2.398,1,4.496
korean_content_3454,일리노이주 지리 좌표는 무엇인가요?,ko,-0.473,0.0,0.2,1.0,1.792,0,2.519
english_polar_542,Is Drake Hogestyn married?,en,-0.02,0.0,0.4,0.75,1.792,1,2.922
finnish_polar_2229,Näkeekö värisokea keltaisen värin?,fi,-0.127,0.0,0.333,1.0,1.792,1,2.998
finnish_polar_860,Tuliko Suomen karkottaa maassa olevat saksalaisjoukot Moskovan välirauhan ehtojen mukaisesti?,fi,0.207,1.0,0.278,1.0,2.485,1,4.97
indonesian_content_9465,Kapan serial Transformers pertama kali tayang ?,id,0.764,0.0,0.5,1.0,2.079,0,4.343
indonesian_content_1724,dimanakah Yerusalem terletak?,id,0.03,0.0,0.333,0.75,1.792,0,2.905
indonesian_polar_94,Adakah bendungan dapat dijadikan tempat rekreasi?,id,-0.124,1.0,0.5,0.714,2.197,1,4.287
arabic_content_13782,في أي عام تأسست هيئة الإذاعة الأمريكية أو أيه بي سي ؟,ar,0.251,0.0,0.333,0.545,2.565,0,3.694
japanese_content_5957,オンラインゲームの起源はいつ,ja,-0.165,0.0,0.0,0.5,1.946,0,2.281
finnish_polar_919,Onko Yhdysvaltain senaatissa 100 senaattoria?,fi,-0.293,0.0,0.0,0.6,1.946,1,2.253
finnish_content_5192,Mikä on Helsingin asukasluku?,fi,-0.09,0.0,0.0,0.5,1.792,0,2.202
japanese_content_1369,シュテムヴェーデの主要産業は何,ja,-0.365,0.0,0.0,0.5,1.946,0,2.081
indonesian_content_7485,Berapakah jarak kota Malang ke Surabaya?,id,0.03,0.0,0.0,0.714,2.197,0,2.941
korean_content_10312,2007 UEFA 챔피언스리그에 참여한 참여한 팀은 총 몇개인가?,ko,-0.187,1.0,0.2,0.75,2.303,0,4.066
arabic_content_10305,ماذا يسمى طقس الاغتسال في النهر في الهند؟,ar,0.901,0.0,0.5,0.556,2.398,0,4.355
russian_polar_1216,Би́тва при Ге́ттисберге была переломной точкой в Гражданской войне в США?,ru,0.078,0.0,0.0,0.636,2.565,1,3.279
arabic_polar_2387,"هل البلدة القديمة في مدينة الخليل مدرجة على قائمة التراث العالمي لمنظمة ""اليونسكو""؟",ar,0.529,0.0,0.0,0.571,2.89,1,3.99
english_content_5577,When was the Autodromo Hermanos Rodriguez built?,en,0.685,0.0,0.5,0.714,2.197,0,4.096
arabic_polar_664,هل الكيراتين بروتين؟,ar,-0.125,0.0,0.0,0.667,1.609,1,2.151
japanese_polar_625,日本はオリンピックでバレーボール金メダルを獲得したことがあるか？,ja,0.851,1.0,0.5,0.562,2.89,1,5.803
russian_content_3024,Чем завершился скандал с Виктором Петриком?,ru,-0.378,0.0,0.333,0.667,2.079,0,2.701
korean_polar_153,경동교회는 전례적 예배를 지향하는 교회인가요?,ko,-0.33,1.0,0.375,1.0,1.946,1,3.991
indonesian_polar_413,apakah ada pupuk untuk jagung?,id,-0.391,0.0,0.5,0.667,2.079,1,2.855
english_content_6954,How many proveniences does the Philippines have?,en,-0.315,0.0,0.333,0.714,2.197,0,2.929
finnish_content_5642,Millä aika kaudella Samurait palvelivat Japanissa?,fi,-0.156,0.0,0.667,0.833,2.079,0,3.423
japanese_content_6402,カベルネ・ソーヴィニヨンが誕生したのはいつ,ja,0.368,1.0,0.5,0.3,2.398,0,4.566
japanese_polar_985,解離性同一性障害とは先天性の障害ですか？,ja,0.218,0.0,0.0,0.615,2.708,1,3.541
korean_polar_265,"기업결합은 그것이 시장에서의 경쟁에 미치는 효과를 기준으로 수평기업결합, 수직기업결합, 혼합기업결합으로 구분할 수 있다.",ko,1.087,1.0,0.75,0.923,2.833,1,6.593
korean_polar_329,초자아는 자아의 방위를 일으키는 원인인가요?,ko,-0.33,1.0,0.375,1.0,1.946,1,3.991
japanese_content_6504,『テッド神父』を放送した国はどこ？,ja,-0.09,1.0,0.167,0.444,2.565,0,4.086
arabic_polar_916,هل كان للشاعرعمر الخيام اهتماماً في علم الرياضيات؟,ar,-0.053,0.0,0.0,0.25,2.303,1,2.5
russian_content_8366,Где расположена база команды Red Bull Racing?,ru,-0.411,0.0,0.0,0.571,2.197,0,2.357
japanese_polar_908,飛騨川流域一貫開発計画は施行された？,ja,0.162,0.0,0.2,0.6,2.485,1,3.447
english_polar_522,Have the Jaguars ever played in a bowl game?,en,0.23,0.0,0.6,0.556,2.398,1,3.784
korean_content_290,김구 선생은 몇 세에 사망했는가?,ko,0.027,0.0,0.4,1.0,1.946,0,3.373
english_polar_686,Are there sharks in Galapagos?,en,-0.52,0.0,0.4,0.6,1.946,1,2.426
arabic_polar_29,هل الميلانوما مؤلمة ؟,ar,-0.125,0.0,0.0,0.667,1.609,1,2.151
finnish_polar_2292,Onko Down-kreivikunta olemassa vuonna 2019?,fi,-0.543,0.0,0.333,0.6,1.946,1,2.336
english_polar_420,Is Dutch a slavic language?,en,0.48,0.0,0.0,0.6,1.946,1,3.026
korean_polar_61,거울상 이성질체는 원자의 부분적인 배치에 의해서 명명될 수도 있나요?,ko,-0.455,1.0,0.25,0.889,2.398,1,4.082
english_content_7695,How long does a school year last in Germany?,en,-0.023,0.0,0.5,0.667,2.398,0,3.542
english_polar_743,Do all female mammals menstruate?,en,-0.02,0.0,0.2,0.6,1.946,1,2.726
finnish_polar_508,Olivatko ihmisten esi-isät ihmisapinoita?,fi,-0.127,0.0,0.0,0.75,1.792,1,2.415
arabic_polar_2129,هل تساعد الموسيقى في تهدئة الاعصاب؟,ar,-0.225,0.0,0.333,0.5,2.079,1,2.687
indonesian_polar_43,apakah Prof. Dr. Sutan Remy Sjahdeini mempunyai perusahaan?,id,1.459,0.0,0.75,0.889,2.565,1,5.663
finnish_polar_661,Onko massa negatiivinen yhtälö?,fi,0.207,0.0,0.0,0.75,1.792,1,2.749
korean_polar_88,PowerVR 칩셋은 3D 처리에 타일 기반 지연된 렌더링을 사용하나요?,ko,0.17,1.0,0.5,0.778,2.398,1,4.846
russian_polar_1615,В городе Иркутске бывает лето?,ru,-0.672,0.0,0.4,0.8,1.946,1,2.474
korean_content_1564,호주의 수도는 언제 정해졌는가?,ko,-0.14,0.0,0.4,1.0,1.792,0,3.052
english_polar_733,Did the Vikings ever come back?,en,-0.22,0.0,0.6,0.667,2.079,1,3.126
indonesian_content_10942,Kapan Shanghai Transrapid dibuka umum?,id,0.114,0.0,0.5,1.0,1.946,0,3.56
indonesian_polar_258,Apakah film Dragon Ball Z diangkat dari anime ?,id,0.334,0.0,0.75,0.778,2.398,1,4.26
arabic_polar_689,هل توجد قواعد عسكرية روسية في سوريا ؟,ar,0.209,0.0,0.5,0.571,2.197,1,3.477
japanese_polar_337,ティビリヌの修道士殺害の犯人は特定された？,ja,-0.131,0.0,0.2,0.5,2.639,1,3.208
korean_polar_380,오픈 액세스의 진정한 의미의 시작은 1995년 6월 미국 스탠포드 대학교 도서관의 HighWire에서 찾을 수 있나요?,ko,-0.08,1.0,0.333,1.0,2.833,1,5.086
indonesian_polar_394,Apakah Pewarna indigo aman digunakan pada makanan?,id,0.209,0.0,1.0,0.75,2.303,1,4.262
russian_polar_87,Есть работы Джотто ди Бондоне в Уффици?,ru,-0.088,0.0,0.2,0.714,2.197,1,3.023
russian_polar_1319,Адо́льф Ги́тлер любил собак?,ru,-0.588,0.0,0.4,1.0,1.792,1,2.604
indonesian_polar_221,Apaakh Nuzi nama daerah di Mesopotamia?,id,-0.591,0.0,0.0,0.833,2.079,1,2.321
arabic_polar_1006,هل يمكن للإرهاب العاطفي الفصل بين شركاء ؟,ar,0.09,0.0,0.333,0.625,2.303,1,3.351
finnish_content_11301,Kuka Snoke on?,fi,-0.256,0.0,0.0,0.333,1.609,0,1.686
indonesian_polar_37,apakah Edmontosaurus pemakan tumbuhan?,id,-0.541,0.0,0.0,0.8,1.946,1,2.205
korean_polar_7,독점규제법에서는 누구든지 직접 또는 특수관계인을 통하여 다른 회사와의 합병을 함으로써 일정한 거래분야에서 경쟁을 실질적으로 제한하는 행위를 제한하나요?,ko,1.545,1.0,0.583,0.882,2.944,1,6.954
korean_content_6497,백강은 금강의 어디 구간을 부르는 이름인가요?,ko,0.527,1.0,0.3,0.833,2.079,0,4.739
finnish_polar_47,Olivatko viikingit olemassa Skandinavian pronssikauden aikaan?,fi,-0.193,0.0,0.333,0.833,2.079,1,3.052
arabic_content_21226,في أي عام تأسس الفيسبوك؟,ar,-0.099,0.0,0.333,0.8,1.946,0,2.98
finnish_polar_27,Onko Rachel Berry adoptoitu?,fi,0.207,0.0,0.333,0.75,1.792,1,3.082
korean_polar_157,예쁜꼬마선충은 크게 2가지의 성을 가지고 있나요?,ko,-0.08,0.0,0.75,0.5,2.079,1,3.249
arabic_content_8957,في أي عام بدأت حرب الاستقلال المكسيكية؟,ar,-0.016,0.0,0.333,0.857,2.197,0,3.371
finnish_content_9720,Kuka rakensi Utajärven kirkon?,fi,-0.423,0.0,0.333,0.75,1.792,0,2.452
indonesian_polar_461,Apakah negara Nepal terletak di Himalaya?,id,0.043,0.0,0.75,0.714,2.197,1,3.704
korean_polar_362,샤를 드 골의 아버지는 앙리 드골인가요?,ko,-0.28,0.0,0.5,1.0,2.079,1,3.299
english_content_7432,Who lead The Battle of Kyongju?,en,-0.748,0.0,0.333,0.5,2.079,0,2.164
arabic_content_8229,ما هي أكبر جزر الكناري؟,ar,-0.099,0.0,0.0,0.4,1.946,0,2.247
japanese_content_5208,フォークランド紛争当時のイギリスの首相は誰？,ja,-0.251,0.0,0.0,0.5,2.303,0,2.552
russian_polar_1013,Сидел ли когда-нибудь Гитлер в тюрьме?,ru,0.478,0.0,0.8,0.667,2.079,1,4.024
english_content_1779,How often does the Mississippi River flood?,en,0.352,0.0,0.0,0.714,2.197,0,3.263
arabic_polar_1379,هل يحق لبرلمان إيطاليا انتخاب رئيس للجمهورية ؟,ar,0.0,0.0,0.333,0.556,2.398,1,3.287
japanese_polar_648,シケリア戦争の記録は文献に残っている？,ja,-0.393,1.0,0.3,0.6,2.485,1,3.992
japanese_polar_216,キリスト教に瞑想という概念はありますか？,ja,0.051,1.0,0.3,0.545,2.565,1,4.461
arabic_polar_2278,هل يطلق لقب الشياطين الحمر على نادي مانشستر يونايتد لكرة القدم؟,ar,0.012,0.0,0.333,0.583,2.639,1,3.567
finnish_content_11157,Milloin Stephen Hawking syntyi?,fi,0.244,0.0,0.333,1.0,1.792,0,3.369
finnish_polar_816,Onko Brian O’Neill pelannut NHL:ssä?,fi,0.407,0.0,0.333,0.833,2.079,1,3.652
japanese_content_78,『ポケットモンスター』がアニメ化され放送されたのはいつ,ja,0.727,1.0,0.5,0.357,2.833,0,5.417
russian_polar_1045,Режим правления Ильха́м Гейда́р оглы́ Али́ев диктаторский?,ru,0.578,0.0,0.0,1.0,2.197,1,3.775
russian_polar_1075,Нужна ли русским виза в Истонию в 2019 году?,ru,0.578,0.0,0.0,0.667,2.398,1,3.643
indonesian_content_10656,kapankah grup musik Disturbed mengeluarkan album pertama nya?,id,0.114,0.0,0.5,0.778,2.398,0,3.79
english_polar_1033,Is CBD oil legal?,en,-0.353,0.0,0.0,0.75,1.792,1,2.189
korean_polar_148,이시애는 이인화 아들인가요?,ko,-0.58,0.0,0.5,1.0,1.609,1,2.529
russian_polar_790,Был Вернон Эштон Хобарт Стэрди женат?,ru,1.078,0.0,0.0,0.833,2.079,1,3.99
finnish_content_9568,Mikä on etäisyys Rovaniemeltä Helsinkiin rautatietä pitkin?,fi,-0.09,0.0,0.0,0.571,2.197,0,2.678
english_content_2490,Who is the greatest American poet?,en,0.252,0.0,0.0,0.5,2.079,0,2.831
english_content_7858,How much did Titanfall make?,en,-0.398,0.0,0.333,0.8,1.946,0,2.681
finnish_polar_1517,Onko koirien hännän typistäminen Suomessa kiellettyä?,fi,0.207,0.0,0.333,0.833,2.079,1,3.452
japanese_polar_165,キタノカチドキに子供はいつ,ja,0.051,0.0,0.0,0.4,1.792,1,2.243
indonesian_polar_316,apakah Nasi jollof bisa menggunakan nasi basmati?,id,0.066,0.0,0.75,0.75,2.303,1,3.869
indonesian_content_6985,berapakah berat Panzerkampfwagen VIII Maus?,id,-0.236,0.0,0.0,0.667,2.079,0,2.51
arabic_polar_1364,هل حركة فتح تعترف بوجود دولة إسرائيل؟,ar,-0.053,0.0,0.5,0.75,2.303,1,3.5
arabic_content_12401,كم يبلغ تعداد سكان فلسطين المحتلة ؟,ar,-0.149,0.0,0.333,0.833,2.079,0,3.096
indonesian_polar_471,Apakah Psikologi kognitif diperlukan dalam pendidikan anak TK?,id,-0.166,0.0,0.75,0.778,2.398,1,3.76
arabic_content_17909,أين يقع إقليم بني ملال؟,ar,-0.349,0.0,0.333,0.4,1.946,0,2.33
english_polar_0,Is Creole a pidgin of French?,en,-0.22,0.0,0.0,0.5,2.079,1,2.359
finnish_content_10401,Kuka oli Hollannin ensimmäinen kuninkaallinen?,fi,-0.006,0.0,0.0,0.6,1.946,0,2.54
english_content_1980,What is the life expectancy of a horse?,en,-0.148,0.0,0.0,0.375,2.303,0,2.53
japanese_polar_706,ナタリー・ポートマンはアカデミー賞を受賞したことがある？,ja,-0.116,1.0,0.3,0.538,2.708,1,4.43
english_content_8037,How many wives did Muhammad have?,en,-0.548,0.0,0.333,0.833,2.079,0,2.697
finnish_polar_566,Onko Wall Street Manhattanin finanssialan keskittymän Financial Districtin keskus?,fi,1.332,1.0,0.167,0.889,2.398,1,5.786
arabic_content_19455,ما هو أكبر جيش في العالم؟,ar,0.251,0.0,0.0,0.5,2.079,0,2.83
english_content_6449,How many people visit Rio de Janeiro during carnival season?,en,-0.37,0.0,0.5,0.9,2.485,0,3.515
finnish_content_8721,Miksi Israel perustettiin?,fi,-0.256,0.0,0.333,1.0,1.609,0,2.686
japanese_polar_50,マサッチオは遠近法を用いていましたか？,ja,0.451,1.0,0.4,0.455,2.565,1,4.871
japanese_polar_605,自転車は歩道を走ってもいいですか？,ja,0.251,0.0,0.8,0.364,2.565,1,3.98
indonesian_polar_393,Apakah Gunung Semeru tergolong gunung aktif ?,id,-0.124,0.0,0.75,0.857,2.197,1,3.68
arabic_polar_1251,هل فيسبوك شركة مساهمة مسهمة؟,ar,-0.125,0.0,0.0,0.6,1.946,1,2.421
japanese_content_2645,『スタートレック:ディープ・スペース・ナイン』の脚本担当は誰,ja,1.201,0.0,0.0,0.538,2.773,0,4.512
indonesian_content_7583,kapankah Beyond Televition Productions didirikan?,id,0.564,0.0,0.333,0.833,2.079,0,3.809
indonesian_content_7142,siapakah yang menemukan penyakit epilepsi?,id,-0.236,1.0,0.333,0.5,2.079,0,3.676
korean_polar_188,스웨덴에 시구르드는 이름이 새겨진 암각화가 있나요?,ko,0.32,1.0,0.5,1.0,2.079,1,4.899
finnish_polar_1202,Onko Walt Disneylle myönnetty 26 henkilökohtaista Oscar-palkintoa?,fi,0.207,0.0,0.5,0.714,2.197,1,3.618
arabic_polar_1283,هل تعد القوارض من أكثر المخلوقات احتمالية لحمل فيروس لاسا؟,ar,-0.402,0.0,0.5,0.7,2.485,1,3.283
