unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
russian_content_8465,Кто был командиром крейсера «Аоба» в 1945 году?,ru,0.708,-0.51,0.0,0.0,0.625,0,0.823
russian_content_9332,Кто руководил нападением на Перл Харбор?,ru,-0.378,0.49,0.0,0.333,0.667,0,1.112
russian_polar_1333,Растет осо́ка в Африке?,ru,-0.255,-0.5,0.0,0.4,0.75,1,0.395
russian_content_6938,Когда пришли к власти большевики?,ru,0.172,-0.51,0.0,0.5,0.8,0,0.962
russian_content_6837,Сколько трудов было написано Фри́дрихом Ше́ллингом?,ru,-0.378,-0.51,0.0,0.5,0.667,0,0.279
russian_polar_1017,В Белоруссии однополые браки запрещены конституцией?,ru,-0.522,-0.5,0.0,0.6,0.833,1,0.411
russian_content_12148,Беккера «Ренессанс динозавров»?,ru,-0.078,-0.51,0.0,0.0,1.0,0,0.412
russian_content_9160,Когда был создан Русский алфавит?,ru,-0.078,-0.51,0.0,0.5,0.8,0,0.712
russian_polar_340,Недашковские проживают в России на март 2019?,ru,-0.255,-0.5,0.0,0.6,0.714,1,0.559
russian_content_3777,Сколько солдат служило на линкоре «Айова» в 1989?,ru,0.565,-0.51,0.0,0.5,0.625,0,1.18
russian_content_4352,В скольких странах на 2019 год легализована марихуана?,ru,0.137,-0.51,0.0,0.5,0.75,0,0.877
russian_content_8448,Сколько угля добывают в Донбассе по данным 2018?,ru,-0.006,-0.51,0.0,0.5,0.625,0,0.609
russian_polar_1068,Есть памятник Сатта́р Бахлу́л оглы Бахлулзаде́ в Азербайджане?,ru,0.221,0.5,0.0,0.2,0.875,1,1.796
russian_content_8495,Кто является президентов Казахстана в 2019 году?,ru,0.256,-0.51,0.0,0.5,0.714,0,0.96
russian_content_5017,Сколько всего есть наречий русского языка на март 2019?,ru,-0.078,0.49,0.0,0.0,0.556,0,0.968
russian_content_3489,Сколько лет выпускался Cadillac Deville?,ru,-0.578,-0.51,0.0,0.333,0.4,0,-0.355
russian_polar_220,Имел Михаи́л Матве́евич Хера́сков крепостных крестьян?,ru,0.078,-0.5,0.0,0.4,1.0,1,0.978
russian_polar_554,Избирался ли Жо́наш Малье́йру Сави́мби президентом?,ru,0.278,-0.5,0.0,0.6,0.833,1,1.211
russian_content_2939,В каком городе родился Солженицын?,ru,-0.328,-0.51,0.0,0.333,0.6,0,0.095
russian_content_12821,Когда было основано Международное общество сознания Кришны?,ru,-0.244,0.49,0.0,0.5,0.857,0,1.603
russian_polar_1235,Может Папа Римский отречься от престола?,ru,-0.322,0.5,1.0,0.3,0.833,1,2.311
russian_content_9671,Где происходит действие игры Final Fantasy?,ru,-0.578,1.49,0.0,0.333,0.667,0,1.912
russian_content_5607,Когда произошло сражение при Тали — Ихантала?,ru,-0.178,0.49,0.0,0.333,0.833,0,1.478
russian_content_9688,Сколько раз в день безопасно принимать взрослым парацетамо́л?,ru,-0.006,0.49,1.0,0.333,0.75,0,2.567
russian_polar_452,Делают ли прививки от гриппа в школах в России?,ru,0.078,0.5,0.0,0.6,0.556,1,1.734
russian_polar_1400,Сталин курил трубку?,ru,-0.922,-1.5,0.0,0.4,1.0,1,-1.022
russian_polar_428,Льва Толстого отлучили от Православной церкви?,ru,-0.122,-0.5,0.0,0.4,0.833,1,0.611
russian_polar_278,Обязательно ли было обучение в начальной школе в Российской империи?,ru,0.412,0.5,0.0,0.0,0.6,1,1.512
russian_polar_750,Альтернативная биохимия изучает формы жизни на Земле?,ru,-0.588,0.5,0.0,0.4,0.857,1,1.169
russian_content_2973,Где похоронен Дмитрий Фёдорович Лаврине́нко?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_content_11116,Кто был основателем династии Меровингов?,ru,-0.328,-0.51,0.0,0.0,0.6,0,-0.238
russian_polar_1655,Есть ли музей динозавров в России?,ru,-0.322,0.5,0.0,0.4,0.667,1,1.245
russian_polar_596,Был Па́вел Ива́нович Ме́льников женат?,ru,0.578,-0.5,0.0,0.0,0.8,1,0.878
russian_content_459,Сколько лет надо учится в России чтобы стать юристом?,ru,-0.078,0.49,2.0,0.333,0.667,0,3.412
russian_polar_1118,Проводили ли футбольные матчи в СССР во время Второй Мировой войны?,ru,0.978,0.5,0.0,0.8,0.727,1,3.005
russian_polar_1217,Бывали ли Creedence Clearwater Revival с концертом в России?,ru,0.078,0.5,0.0,0.6,0.333,1,1.511
russian_polar_937,Сколько раз Сэр Кри́стофер Фрэнк Каранди́ни Ли был женат?,ru,0.953,-0.5,0.0,0.0,0.667,1,1.12
russian_polar_24,Когда умер Ли Ха́рви О́свальд?,ru,-0.672,-0.5,0.0,0.6,0.8,1,0.228
russian_polar_1301,Россия признала Чече́нскую Респу́блику Ичке́рия де-факто?,ru,-0.122,-0.5,0.0,0.6,1.0,1,0.978
russian_polar_1204,Вавилов в Антарктиде?,ru,-0.422,-0.5,0.0,0.0,0.667,1,-0.255
russian_polar_1107,Древние славяне были язычники?,ru,-0.588,-0.5,0.0,0.0,0.75,1,-0.338
russian_content_8938,Сколько человек проживало в Отра́дном в 2018?,ru,0.089,-0.51,0.0,0.5,0.571,0,0.65
russian_content_11538,Кто был предводителем Монгольской империи?,ru,-0.078,-0.51,0.0,0.0,0.6,0,0.012
russian_polar_254,Ставили опыты на людях в Третьем Рейхе?,ru,-0.088,0.5,0.0,0.4,0.714,1,1.526
russian_content_8188,Сколько жен мог иметь халиф?,ru,-0.078,0.49,1.0,0.25,0.8,0,2.462
russian_polar_949,Был Иоа́нн Кроншта́дтский женат?,ru,0.078,-0.5,0.0,0.0,0.75,1,0.328
russian_content_2507,Когда была организована 40-я общевойсковая армия?,ru,0.222,-0.51,0.0,0.5,0.833,0,1.045
russian_polar_613,"Есть ли отделения ""Сбербанка"" в Будапеште?",ru,0.278,0.5,0.0,0.4,0.667,1,1.845
russian_content_12683,Кто был разработчиком архитектуры файловой системы FAT?,ru,-0.244,0.49,0.0,0.0,0.571,0,0.817
russian_content_3629,Со скольки лет можно стать монахом в России?,ru,-0.149,0.49,1.0,0.333,0.625,0,2.299
russian_content_1636,В какой пещере находятся самые древние наскальные рисунки?,ru,0.137,0.49,0.0,0.333,0.625,0,1.585
russian_polar_38,Была ли женщина императрицей Византии?,ru,-0.172,-1.5,0.0,0.0,0.6,1,-1.072
russian_polar_1673,Происходит ли игра Sid Meier’s Civilization в режиме бога?,ru,0.578,0.5,0.0,0.6,0.364,1,2.042
