experiment_id,source,model,task_type,is_control,control_index,layer,submetric,language,task,test_loss,test_mse,test_rmse,test_r2,val_loss,val_mse,val_rmse,val_r2,train_time,test_accuracy,test_f1,val_accuracy,val_f1
glot500_lm_probe_single_submetric_control3_lexical_density_ko_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,ko,single_submetric,0.074687729456595,0.07474544644355774,0.27339613465365187,-0.8698267936706543,0.04671013131737709,0.04331234097480774,0.20811617182431486,-0.042299628257751465,56.45552349090576,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ko_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,ko,single_submetric,0.06872502767613956,0.06888101994991302,0.26245193836188946,-0.7231227159500122,0.04603681862354279,0.042780403047800064,0.20683424051109156,-0.029498696327209473,53.76084089279175,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_fi_layer12,glot500,lm_probe,regression,True,1.0,12.0,lexical_density,fi,single_submetric,0.0477273410984448,0.04801379516720772,0.2191205037581096,-0.07365131378173828,0.035649940837174654,0.03575228527188301,0.18908274715553244,-0.007723450660705566,81.65907835960388,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_fi_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,fi,single_submetric,0.046876783083592145,0.04720840975642204,0.2172749634827309,-0.055641770362854004,0.037825850304216146,0.0379568450152874,0.19482516525153365,-0.0698617696762085,72.31271934509277,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_fi_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,fi,single_submetric,0.04595969830240522,0.04623621329665184,0.21502607585279473,-0.03390216827392578,0.03449734812602401,0.03463343530893326,0.18610060534273729,0.023812711238861084,79.21921181678772,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ar_layer12,glot500,lm_probe,regression,True,1.0,12.0,lexical_density,ar,single_submetric,0.06120094060897827,0.06046772003173828,0.24590185040324175,-0.0419999361038208,0.02964730995396773,0.03024960123002529,0.17392412492240775,0.12018382549285889,66.83753371238708,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ar_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,ar,single_submetric,0.061288048326969144,0.060593146830797195,0.2461567525598215,-0.044161319732666016,0.03212932621439298,0.03279276192188263,0.18108771885990124,0.0462154746055603,67.16742205619812,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ar_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,ar,single_submetric,0.06072593107819557,0.060220230370759964,0.24539810588258412,-0.03773510456085205,0.0336341621975104,0.034121640026569366,0.1847204374901959,0.007564723491668701,60.261563777923584,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ja_layer12,glot500,lm_probe,regression,True,1.0,12.0,lexical_density,ja,single_submetric,0.08301922554771106,0.08412858843803406,0.29004928622224546,-0.6054953336715698,0.036697072287400566,0.03641491010785103,0.1908269113826743,-0.34874773025512695,31.822073221206665,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ja_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,ja,single_submetric,0.06371488918860753,0.06431955844163895,0.2536130092121438,-0.22746336460113525,0.02766159859796365,0.027381163090467453,0.1654725448238089,-0.014152765274047852,79.24960899353027,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ja_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,ja,single_submetric,0.07108149801691373,0.07195909321308136,0.26825192117314156,-0.37325477600097656,0.02760525420308113,0.027294306084513664,0.16520988494794633,-0.010935664176940918,63.400227069854736,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_en_layer12,glot500,lm_probe,regression,True,1.0,12.0,lexical_density,en,single_submetric,0.029582755906241282,0.029769929125905037,0.1725396450845574,-0.04045581817626953,0.028865909576416014,0.02793111465871334,0.1671260442262466,-0.07049953937530518,80.06575274467468,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_en_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,en,single_submetric,0.028722581320575306,0.028882473707199097,0.1699484442623677,-0.009439229965209961,0.026470735482871533,0.025693021714687347,0.1602904292672752,0.01527857780456543,79.9358012676239,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_en_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,en,single_submetric,0.02856352659208434,0.028713971376419067,0.16945197365749112,-0.0035501718521118164,0.027749672159552576,0.026942674070596695,0.1641422373144606,-0.03261613845825195,80.35598754882812,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_id_layer12,glot500,lm_probe,regression,True,1.0,12.0,lexical_density,id,single_submetric,0.04518073158604758,0.045462869107723236,0.2132202361590551,-0.11103665828704834,0.046759127825498584,0.048674747347831726,0.22062354214324392,0.020897209644317627,64.5628228187561,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_id_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,id,single_submetric,0.046088204852172306,0.04633687809109688,0.21526002436842953,-0.13239586353302002,0.0497122973203659,0.050858981907367706,0.22551936038257936,-0.02303910255432129,66.5192699432373,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_id_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,id,single_submetric,0.052889141121080945,0.053185973316431046,0.23062084319599355,-0.29977643489837646,0.05389957949519157,0.055108338594436646,0.23475165301747428,-0.10851585865020752,66.01487231254578,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ru_layer12,glot500,lm_probe,regression,True,1.0,12.0,lexical_density,ru,single_submetric,0.050880673208406994,0.05055687204003334,0.22484855356446778,-0.25763654708862305,0.052125055342912674,0.04569127783179283,0.21375518199985896,-0.040808677673339844,81.01763987541199,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ru_layer12,glot500,lm_probe,regression,True,3.0,12.0,lexical_density,ru,single_submetric,0.0440815162978002,0.04382704570889473,0.20934910009095986,-0.09022748470306396,0.04933846071362495,0.04460688307881355,0.21120341635213563,-0.01610708236694336,81.86583542823792,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ru_layer12,glot500,lm_probe,regression,True,2.0,12.0,lexical_density,ru,single_submetric,0.052627499614443095,0.052449967712163925,0.22901957932055486,-0.30472850799560547,0.049174141883850095,0.04407774657011032,0.20994700895728502,-0.004053831100463867,72.98513436317444,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ko_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,ko,single_submetric,0.05103032184498651,0.05098883435130119,0.22580707329776273,-0.009072661399841309,0.0673742190003395,0.06780722737312317,0.26039820923563045,-0.034088730812072754,39.27758479118347,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ko_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,ko,single_submetric,0.055701294115611484,0.0557040199637413,0.2360169908369762,-0.102386474609375,0.07195478901267052,0.07339819520711899,0.27092101285636555,-0.1193532943725586,54.4613823890686,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ko_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,ko,single_submetric,0.05521021304386003,0.05518113821744919,0.2349066585208882,-0.09203863143920898,0.06864130795001984,0.06929826736450195,0.2632456407321913,-0.056827664375305176,48.23647880554199,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,fi,single_submetric,0.05317969074738877,0.05326290428638458,0.23078757394275928,-0.19978713989257812,0.05659788567572832,0.05659586191177368,0.23789884806735337,-0.16280114650726318,80.97859168052673,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,fi,single_submetric,0.0529383977076837,0.053048405796289444,0.23032239534246218,-0.19495534896850586,0.05558217130601406,0.055571865290403366,0.23573685602892766,-0.14176249504089355,79.9579746723175,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,fi,single_submetric,0.054117132776549885,0.054204776883125305,0.232819193545389,-0.22100341320037842,0.05693912319839001,0.05693540349602699,0.23861140688581298,-0.1697772741317749,80.71137046813965,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ar_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,ar,single_submetric,0.07592394649982452,0.07568975538015366,0.27511771186194767,-0.3704742193222046,0.06647588188449542,0.06243399158120155,0.24986794828709336,-0.11483132839202881,67.0700249671936,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ar_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,ar,single_submetric,0.0765154391527176,0.07634854316711426,0.2763124013994201,-0.3824026584625244,0.06465313831965129,0.060572799295186996,0.24611541864577888,-0.08159756660461426,47.97562789916992,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ar_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,ar,single_submetric,0.07605432495474815,0.07580097019672394,0.27531975990968016,-0.37248802185058594,0.06596957395474116,0.06186181679368019,0.24872035862325423,-0.1046144962310791,67.52454233169556,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,ja,single_submetric,0.0900803270439307,0.09177885204553604,0.30295024681544,-0.24727725982666016,0.05839156856139501,0.05821303650736809,0.24127377915423817,0.0005776882171630859,79.45653963088989,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,ja,single_submetric,0.08987135998904705,0.09156523644924164,0.3025974825560213,-0.24437427520751953,0.05841496338446935,0.05824562907218933,0.2413413124025585,1.817941665649414e-05,63.10598134994507,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,ja,single_submetric,0.09000492592652638,0.09170465916395187,0.30282777145425727,-0.24626898765563965,0.05813819666703542,0.05796939507126808,0.24076834316676285,0.004760622978210449,78.8926055431366,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_en_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,en,single_submetric,0.026939466196511472,0.026726607233285904,0.1634827429219546,-0.09274160861968994,0.05543186366558075,0.05804681032896042,0.24092905663070285,-0.20145714282989502,78.94747614860535,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_en_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,en,single_submetric,0.02723496380661215,0.027031132951378822,0.16441147451251334,-0.10519230365753174,0.05517671331763267,0.05772770196199417,0.2402658984583417,-0.19485223293304443,78.82676672935486,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_en_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,en,single_submetric,0.02750713936984539,0.027291670441627502,0.16520190810528643,-0.11584460735321045,0.05632666274905205,0.059024982154369354,0.242950575538255,-0.2217034101486206,79.51605701446533,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,id,single_submetric,0.06967684360487121,0.07013190537691116,0.2648242915159241,-0.33760392665863037,0.06215632483363152,0.05981481820344925,0.2445706814061106,-0.20140445232391357,52.44602417945862,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,id,single_submetric,0.07327203026839665,0.0737931951880455,0.2716490294259221,-0.4074345827102661,0.0656457006931305,0.06306493282318115,0.25112732392788556,-0.26668429374694824,45.84146857261658,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,id,single_submetric,0.0701626395540578,0.07065150141716003,0.2658035015141073,-0.3475140333175659,0.06314552277326584,0.06074577569961548,0.2464665813038666,-0.22010314464569092,65.01088690757751,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ru_layer12,glot500,lm_probe,regression,True,1.0,12.0,avg_subordinate_chain_len,ru,single_submetric,0.05292290183050292,0.052605003118515015,0.2293578058809314,-0.39288783073425293,0.057824588194489476,0.06292887777090073,0.250856289079825,-0.157248854637146,81.84219741821289,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ru_layer12,glot500,lm_probe,regression,True,3.0,12.0,avg_subordinate_chain_len,ru,single_submetric,0.05350338082228388,0.05318574979901314,0.23062035859614202,-0.4082648754119873,0.05898330006748438,0.06407749652862549,0.25313533243825426,-0.17837166786193848,82.19695162773132,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ru_layer12,glot500,lm_probe,regression,True,2.0,12.0,avg_subordinate_chain_len,ru,single_submetric,0.05453138532383101,0.05421396344900131,0.23283892167977696,-0.43549013137817383,0.05897415075451136,0.06415263563394547,0.2532837058200655,-0.17975354194641113,82.226389169693,,,,
glot500_lm_probe_complexity_ko_layer12,glot500,lm_probe,regression,False,,12.0,,ko,complexity,0.015642327988254174,0.01562084723263979,0.12498338782670196,0.5149698257446289,0.014486748538911343,0.014588968828320503,0.12078480379716855,0.6903271675109863,52.55182385444641,,,,
glot500_lm_probe_complexity_control1_ko_layer12,glot500,lm_probe,regression,True,1.0,12.0,,ko,complexity,0.03683146807764258,0.03688492253422737,0.19205447803742398,-0.14528357982635498,0.05511944517493248,0.05772566795349121,0.24026166559293477,-0.22531437873840332,54.088125228881836,,,,
glot500_lm_probe_complexity_control3_ko_layer12,glot500,lm_probe,regression,True,3.0,12.0,,ko,complexity,0.03280836051063878,0.03297312930226326,0.1815850470227746,-0.023821711540222168,0.049074789881706236,0.05043980851769447,0.22458808632181376,-0.07066094875335693,52.545689821243286,,,,
glot500_lm_probe_complexity_control2_ko_layer12,glot500,lm_probe,regression,True,2.0,12.0,,ko,complexity,0.027877257338591983,0.027889927849173546,0.16700277796843244,0.1340126395225525,0.04067513011395931,0.04226531460881233,0.20558529764750283,0.10285496711730957,37.15531063079834,,,,
glot500_lm_probe_complexity_fi_layer12,glot500,lm_probe,regression,False,,12.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_fi_layer12,glot500,lm_probe,regression,True,1.0,12.0,,fi,complexity,0.038324390671082904,0.0385410338640213,0.1963187048246328,0.0239565372467041,0.0834594089537859,0.08335394412279129,0.28871083132226144,-0.2714040279388428,80.01444864273071,,,,
glot500_lm_probe_complexity_control3_fi_layer12,glot500,lm_probe,regression,True,3.0,12.0,,fi,complexity,0.03813638484903744,0.03835185989737511,0.19583630893523066,0.0287473201751709,0.08271481283009052,0.08262839168310165,0.28745154667022,-0.260337233543396,79.27219676971436,,,,
glot500_lm_probe_complexity_control2_fi_layer12,glot500,lm_probe,regression,True,2.0,12.0,,fi,complexity,0.03896738429154668,0.039173200726509094,0.19792220877533956,0.007947087287902832,0.08344031870365143,0.08333708345890045,0.28868162992975577,-0.27114689350128174,79.47608709335327,,,,
glot500_lm_probe_complexity_ar_layer12,glot500,lm_probe,regression,False,,12.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ar_layer12,glot500,lm_probe,regression,True,1.0,12.0,,ar,complexity,0.06663871183991432,0.06580743193626404,0.25652959271059556,-0.13449084758758545,0.06608536963661511,0.0657317191362381,0.25638197896154497,-0.013144373893737793,68.0894193649292,,,,
glot500_lm_probe_complexity_control3_ar_layer12,glot500,lm_probe,regression,True,3.0,12.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_ar_layer12,glot500,lm_probe,regression,True,2.0,12.0,,ar,complexity,0.05473264753818512,0.054081812500953674,0.23255496662284741,0.06765365600585938,0.06327623377243678,0.06293798983097076,0.2508744503351642,0.029916226863861084,67.7510826587677,,,,
