sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+,verbs_num_pers_dist_Sing+3,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Ind,aux_form_dist_Fin,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_+,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_cc:preconj,dep_dist_ccomp,dep_dist_compound,dep_dist_compound:prt,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:predet,dep_dist_discourse,dep_dist_expl,dep_dist_fixed,dep_dist_flat,dep_dist_goeswith,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:npmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:npmod,dep_dist_obl:tmod,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,base_number
Should I send the resume to Dawn or you directly?,47_1.conllu,1,11,11.0,3.9,0.0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,0.0,18.181818181818183,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,11.0,4.0,1.6666666666666667,4,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
Can anyone give me an idea of when the best time for us to go to Ireland would be?,235_1.conllu,1,20,20.0,3.3157894736842106,5.0,5.0,5.0,15.0,0.0,10.0,0.0,10.0,0.0,5.0,15.0,5.0,5.0,10.0,0.0,10.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.333333333333336,0.0,100.0,0.0,3.0,100.0,3.5,0.0,0.0,0.0,50.0,50.0,0.0,0.0,6.0,6.666666666666667,11.0,2.833333333333333,11,0.0,0,0.0,0.0,0.0,100.0,66.66666666666667,33.333333333333336,10.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,33.333333333333336,66.66666666666667,100.0,0.0,1.0,100.0,0.0,0.0,235
Has the disaster affected the way other countries view the US?,163_1.conllu,1,12,12.0,4.636363636363637,8.333333333333334,0.0,0.0,8.333333333333334,0.0,25.0,0.0,25.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,16.666666666666668,0.0,0.6363636363636364,50.0,50.0,0.0,100.0,50.0,0.0,0.0,50.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,1.6,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,163
Do you still have the historical nymex settle file that you created for Lavo's spread analysis?,258_1.conllu,1,18,18.0,4.647058823529412,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,0.0,5.555555555555555,0.0,22.22222222222222,0.0,5.555555555555555,16.666666666666668,5.555555555555555,5.555555555555555,0.0,0.0,11.11111111111111,0.0,0.5882352941176471,50.0,50.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,9.0,5.0,2.5625,5,0.0,0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,11.11111111111111,0.0,5.555555555555555,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,11.11111111111111,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,258
Can you help out?,78_1.conllu,1,5,5.0,3.25,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.3333333333333333,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
should I be embarrassed that I haven't the slightest idea what that means?,249_1.conllu,1,15,15.0,4.357142857142857,13.333333333333334,0.0,0.0,20.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,6.666666666666667,26.666666666666668,0.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,0.0,0.2857142857142857,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,66.66666666666667,33.333333333333336,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,7.5,7.0,3.076923076923077,7,0.0,0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,20.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,249
Have you had an opportunity to consider the invitation yet?,26_1.conllu,1,11,11.0,4.9,0.0,0.0,9.090909090909092,9.090909090909092,0.0,18.181818181818183,0.0,18.181818181818183,0.0,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,0.0,18.181818181818183,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,4.0,5.5,7.0,2.111111111111111,7,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,26
Did you get my fax on Friday?,148_1.conllu,1,8,8.0,3.142857142857143,0.0,12.5,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,25.0,12.5,12.5,0.0,0.0,12.5,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,8.0,4.0,1.8333333333333333,4,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,12.5,12.5,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Did you survive the honeymoon?,254_1.conllu,1,6,6.0,5.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254
Do you speak a foreign language?,221_1.conllu,1,7,7.0,4.333333333333333,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.8,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221
Could you please ask Shanna to take this situation to Sharon tomorrow?,120_1.conllu,1,13,13.0,4.833333333333333,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,15.384615384615383,0.0,7.6923076923076925,7.6923076923076925,15.384615384615383,7.6923076923076925,0.0,0.0,15.384615384615383,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,6.5,5.0,2.1818181818181817,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,15.384615384615383,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,120
Has it altered your life?,162_1.conllu,1,6,6.0,4.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,33.333333333333336,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162
is it worthy to send in for warranty repair?,322_1.conllu,1,10,10.0,3.888888888888889,10.0,20.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,5.0,4.0,1.75,4,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,322
Will we choose to live in harmony with this planet or crash and burn in a conflagration of arrogance and disregard?,152_1.conllu,1,22,22.0,4.476190476190476,0.0,18.181818181818183,0.0,4.545454545454546,13.636363636363637,9.090909090909092,0.0,22.727272727272727,0.0,4.545454545454546,4.545454545454546,0.0,4.545454545454546,0.0,0.0,18.181818181818183,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,4.0,100.0,2.5,0.0,25.0,25.0,25.0,25.0,0.0,0.0,6.0,5.5,7.0,2.1,7,1.0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,18.181818181818183,13.636363636363637,0.0,0.0,0.0,0.0,13.636363636363637,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,0.0,13.636363636363637,0.0,0.0,0.0,4.545454545454546,4.545454545454546,4.545454545454546,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,152
Could this be what your referencing?,260_1.conllu,1,7,7.0,5.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,42.85714285714285,0.0,14.285714285714286,0.0,0.0,28.571428571428573,0.0,0.3333333333333333,0.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,3.5,3.0,1.8,3,0.0,0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,260
Is it OK to holiday in Christchurch since the Earthquakes?,203_1.conllu,1,11,11.0,4.8,9.090909090909092,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,5.5,5.0,1.8888888888888888,5,0.0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,203
Do animals see images on a TV screen like humans do?,212_1.conllu,1,12,12.0,3.727272727272727,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,41.66666666666666,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,16.666666666666668,0.0,0.6363636363636364,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,6.0,8.0,2.6,8,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,16.666666666666668,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,212
Can you please help with this one?,119_1.conllu,1,8,8.0,3.857142857142857,0.0,12.5,0.0,12.5,0.0,12.5,12.5,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,8.0,3.0,2.0,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119
Have you every traveled before?,220_1.conllu,1,6,6.0,5.2,0.0,0.0,33.333333333333336,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,6.0,3.0,1.75,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220
Is this okay with you?,262_1.conllu,1,6,6.0,3.4,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262
are you kidding?,250_1.conllu,1,4,4.0,4.333333333333333,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,0.0,0.3333333333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250
Is Fujairah a nice place to live in?,196_1.conllu,1,9,9.0,3.5,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,4.5,4.0,2.0,4,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,196
Do we have someone who is watching this out there?,107_1.conllu,1,11,11.0,4.0,0.0,0.0,18.181818181818183,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,9.090909090909092,0.0,0.0,18.181818181818183,0.0,0.4,0.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,2.0,100.0,2.5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,4.0,5.5,3.0,1.6666666666666667,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,9.090909090909092,0.0,18.181818181818183,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,107
Are you saying I'm bad in bed?,231_1.conllu,1,9,9.0,2.875,11.11111111111111,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,4.5,3.0,1.7142857142857142,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,231
