sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_VERB,upos_dist_X,lexical_density,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_dep,dep_dist_det,dep_dist_discourse,dep_dist_dislocated,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,base_number
과연 이럴 때 우리 성도들은 어떻게 처신해야 좋겠습니까?,23_1.conllu,1,9,9.0,2.875,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,22.22222222222222,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.625,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,2.2857142857142856,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
그러면 새 정부가 수행해야 할 시대적 과업은 무엇인가?,125_1.conllu,1,9,9.0,2.75,11.11111111111111,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,33.333333333333336,0.0,0.0,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.75,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,4.0,4.5,7.0,2.142857142857143,7,0.0,0,0.0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,125
"그렇다면 대체 무얼 근거로 판단을 해야 할지, 누구를 평가해야하는지 모를 일 아니겠나?",110_1.conllu,1,14,14.0,2.9166666666666665,7.142857142857143,0.0,14.285714285714286,14.285714285714286,7.142857142857143,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.5833333333333334,2.0,0.0,2.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,6.0,7.0,12.0,2.636363636363636,12,0.0,0,0.0,100.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,14.285714285714286,7.142857142857143,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,110
어떻게 이런 일이 일어날 수 있을까?,89_1.conllu,1,7,7.0,2.333333333333333,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,14.285714285714286,14.285714285714286,28.571428571428573,0.0,0.8333333333333334,2.0,100.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,3.5,3.0,1.4,3,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,14.285714285714286,100.0,0.0,0.0,0.0,0.0,0.0,0.0,89
"1894 년 농민전쟁의 객관적 정세와 주체, 그리고 원인에 대해 위와 같이 보았을 때 농민군이 지향하는 바는 어떻게 정리될 수 있을까?",128_1.conllu,1,22,22.0,2.7,4.545454545454546,0.0,4.545454545454546,0.0,13.636363636363637,0.0,0.0,36.36363636363637,4.545454545454546,0.0,0.0,9.090909090909092,13.636363636363637,13.636363636363637,0.0,0.65,3.0,100.0,2.0,0.0,33.333333333333336,33.333333333333336,33.333333333333336,0.0,0.0,0.0,8.0,7.333333333333333,6.0,2.0526315789473686,6,0.0,0,0.0,0.0,0.0,100.0,0.0,9.090909090909092,0.0,4.545454545454546,4.545454545454546,0.0,4.545454545454546,0.0,4.545454545454546,4.545454545454546,4.545454545454546,13.636363636363637,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,4.545454545454546,4.545454545454546,4.545454545454546,0.0,4.545454545454546,9.090909090909092,4.545454545454546,9.090909090909092,33.333333333333336,66.66666666666667,0.0,100.0,1.0,100.0,0.0,128
이렇게 적지 않은 문학가들이 주장하듯이 문학이 죽음을 맞이했다면 그 원인은 어디에 있을까?,80_1.conllu,1,13,13.0,3.1666666666666665,15.384615384615383,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,30.76923076923077,0.0,0.0,0.0,7.6923076923076925,23.07692307692308,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,2.272727272727273,7,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,15.384615384615383,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
나는 용의 어디쯤에 붙어 있는 것일까?,176_1.conllu,1,7,7.0,2.5,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,28.571428571428573,0.0,0.6666666666666666,2.0,100.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,3.5,3.0,1.6,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,176
왜 이처럼 한국과 인도 간에 성장실적의 차이가 나는가?,202_1.conllu,1,9,9.0,2.75,0.0,0.0,33.333333333333336,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.875,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,9.0,7.0,3.0,7,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,202
도대체 어떻게 박테리아와 나무와 동물들이 적절한 환경 조건을 결정하기 위하여 회의를 개최할 수 있겠는가?,168_1.conllu,1,15,15.0,3.142857142857143,6.666666666666667,0.0,6.666666666666667,0.0,13.333333333333334,0.0,0.0,33.333333333333336,0.0,0.0,0.0,6.666666666666667,13.333333333333334,20.0,0.0,0.7142857142857143,3.0,100.0,2.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0,4.0,5.0,11.0,3.3076923076923075,11,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,0.0,0.0,6.666666666666667,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,6.666666666666667,50.0,50.0,0.0,100.0,1.0,100.0,0.0,168
즉 사람은 미디어와 무엇을 하는가?,75_1.conllu,1,6,6.0,2.8,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.4,1.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,6.0,4.0,2.5,4,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
"고르비는 현재 어디에 있으며, 그에게 무슨 일이 있는가?",62_1.conllu,1,10,10.0,2.75,10.0,0.0,20.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.142857142857143,5,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
누가 어디서 어떻게 살고 있나?,58_1.conllu,1,6,6.0,2.4,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0,0.4,1.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,100.0,0.0,0.0,0.0,0.0,0.0,0.0,58
다른 건 다 완전하게 갖추었는데 존재하지 않는다면 그게 어디 완전한 미인인가요?,116_1.conllu,1,12,12.0,3.0,8.333333333333334,0.0,16.666666666666668,0.0,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,25.0,25.0,0.0,0.6363636363636364,3.0,100.0,1.6666666666666667,33.333333333333336,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,4.0,4.0,5.0,1.9,5,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,8.333333333333334,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,50.0,50.0,0.0,100.0,1.0,100.0,0.0,116
그렇다면 우리는 분수 계산법이 언제나 타당하다는 믿음을 다시 한번 생각해 보고 의심해 봐야 하지 않을까?,106_1.conllu,1,16,16.0,2.8666666666666667,0.0,0.0,12.5,18.75,12.5,0.0,0.0,25.0,0.0,6.25,0.0,6.25,0.0,18.75,0.0,0.6,3.0,100.0,2.333333333333333,0.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.0,5.0,5.333333333333333,11.0,3.0,11,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,12.5,6.25,0.0,25.0,0.0,6.25,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,6.25,6.25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,106
그렇다면 이러한 경제력의 부침을 결정하는 관건은 무엇인가?,133_1.conllu,1,8,8.0,3.571428571428572,0.0,0.0,0.0,0.0,12.5,0.0,0.0,37.5,0.0,0.0,0.0,12.5,0.0,37.5,0.0,0.8571428571428571,3.0,100.0,1.0,33.333333333333336,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,4.0,2.6666666666666665,6.0,2.0,6,0.0,0,0.0,100.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,12.5,12.5,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,133
왜 관광을 하는가?,90_1.conllu,1,4,4.0,2.333333333333333,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,1.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90
의식이란 어떻게 해서 자기 의식이 될까?,199_1.conllu,1,7,7.0,2.6666666666666665,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,28.571428571428573,0.0,0.6666666666666666,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,3.5,4.0,1.6,4,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,199
그렇다면 갑오경장과 적대관계였던 농민군의 반봉건성은 어떻게 규정되어야 하는가?,127_1.conllu,1,9,9.0,4.375,0.0,0.0,0.0,11.11111111111111,22.22222222222222,0.0,0.0,22.22222222222222,0.0,0.0,0.0,11.11111111111111,11.11111111111111,22.22222222222222,0.0,0.5,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,4.5,6.0,2.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,100.0,0.0,0.0,0.0,0.0,0.0,0.0,127
왜 통합이 필요한가?,102_1.conllu,1,4,4.0,2.6666666666666665,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,1.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,102
지극히 작은 약속시간도 제대로 지키지 못하는 사람이 어떻게 그보다 엄청난 큰 약속을 제대로 지킬 수 있겠습니까?,17_1.conllu,1,17,17.0,2.875,23.529411764705884,0.0,35.294117647058826,5.882352941176471,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,5.882352941176471,0.0,11.764705882352942,0.0,0.9375,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,5.0,8.5,7.0,2.0,7,0.0,0,0.0,100.0,0.0,100.0,0.0,5.882352941176471,11.764705882352942,23.529411764705884,17.647058823529413,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,0.0,5.882352941176471,0.0,5.882352941176471,5.882352941176471,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,17
어떻게 생물들이 산소의 농도를 정하기 위하여 회의를 개최할 수 있겠는가?,169_1.conllu,1,11,11.0,3.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,45.45454545454545,0.0,0.0,0.0,9.090909090909092,18.181818181818183,18.181818181818183,0.0,0.8,2.0,100.0,2.5,0.0,50.0,0.0,0.0,50.0,0.0,0.0,4.0,5.5,7.0,2.333333333333333,7,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,18.181818181818183,9.090909090909092,0.0,18.181818181818183,0.0,9.090909090909092,9.090909090909092,9.090909090909092,50.0,50.0,0.0,100.0,1.0,100.0,0.0,169
나아가 부르주아지의 사유 재산을 몰수하여 국유화한 마당에 이런 사회를 사회라 부르지 않는다면 무엇을 사회주의라 부를 수 있단 말인가?,3_1.conllu,1,19,19.0,3.111111111111111,0.0,0.0,10.526315789473683,0.0,0.0,5.2631578947368425,0.0,26.31578947368421,0.0,5.2631578947368425,0.0,5.2631578947368425,21.05263157894737,26.31578947368421,0.0,0.6666666666666666,5.0,100.0,1.8,0.0,60.0,20.0,0.0,20.0,0.0,0.0,9.0,3.8,10.0,2.117647058823529,10,0.0,0,0.0,100.0,0.0,0.0,0.0,5.2631578947368425,10.526315789473683,0.0,0.0,0.0,10.526315789473683,0.0,0.0,21.05263157894737,5.2631578947368425,5.2631578947368425,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,15.789473684210526,0.0,5.2631578947368425,5.2631578947368425,0.0,25.0,75.0,0.0,100.0,1.0,100.0,0.0,3
즉 이 칠지도를 백제가 왜에게 하사했는가?,150_1.conllu,1,7,7.0,2.833333333333333,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,28.571428571428573,14.285714285714286,0.0,14.285714285714286,0.0,0.6666666666666666,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,7.0,5.0,2.4,5,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,150
1991년 모든 방송국이 집계했던 올해의 10대 뉴스 1 위는 무엇이었을까?,83_1.conllu,1,11,11.0,3.2,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,54.54545454545455,9.090909090909092,0.0,0.0,9.090909090909092,0.0,18.181818181818183,0.0,0.9,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,4.0,5.5,5.0,2.111111111111111,5,0.0,0,0.0,0.0,0.0,100.0,0.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,83
"1982년에 처음 출판한 한 저서에 그는 아예 ""문학이란 무엇이었나?"" 라는 제목을 붙이고 있다.",79_1.conllu,1,17,17.0,2.923076923076923,0.0,5.882352941176471,23.529411764705884,5.882352941176471,0.0,0.0,0.0,11.764705882352942,5.882352941176471,5.882352941176471,0.0,23.529411764705884,0.0,17.647058823529413,0.0,0.6923076923076923,3.0,100.0,2.6666666666666665,0.0,0.0,66.66666666666667,0.0,33.333333333333336,0.0,0.0,3.0,5.666666666666667,10.0,3.583333333333333,10,0.0,0,0.0,100.0,0.0,0.0,0.0,11.764705882352942,5.882352941176471,5.882352941176471,0.0,0.0,5.882352941176471,0.0,0.0,0.0,5.882352941176471,0.0,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,11.764705882352942,23.529411764705884,5.882352941176471,0.0,33.333333333333336,66.66666666666667,0.0,100.0,1.0,100.0,0.0,79
사람은 무엇 때문에 사는가?,142_1.conllu,1,5,5.0,2.75,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.75,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,142
어떻게 생물들이 산소의 농도를 21 퍼센트로 유지시키고 기온을 섭씨 20 도로 조절할 수 있겠는가?,170_1.conllu,1,15,15.0,2.9285714285714284,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,0.0,0.0,40.0,13.333333333333334,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.7142857142857143,1.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,15.0,11.0,3.230769230769231,11,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,6.666666666666667,13.333333333333334,13.333333333333334,0.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170
세상에 어느 나라 어느 역사의 쿠데타나 혁명이 구체제의 법적 질서에 의해 그 행위의 정당성을 입증하려 했던가?,65_1.conllu,1,17,17.0,2.8125,0.0,0.0,11.764705882352942,5.882352941176471,5.882352941176471,17.647058823529413,0.0,41.1764705882353,0.0,0.0,0.0,5.882352941176471,5.882352941176471,5.882352941176471,0.0,0.625,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,17.0,9.0,2.2666666666666666,9,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,5.882352941176471,0.0,0.0,5.882352941176471,5.882352941176471,5.882352941176471,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,5.882352941176471,0.0,5.882352941176471,11.764705882352942,5.882352941176471,5.882352941176471,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65
도대체 왜 고르비는 리슈꼬프와 빠블로프 등 매우 단견적인 인물들에 의해 경제정책을 입안하게 했는가?,69_1.conllu,1,14,14.0,3.230769230769231,0.0,0.0,28.571428571428573,7.142857142857143,7.142857142857143,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,7.142857142857143,7.142857142857143,14.285714285714286,0.0,0.7692307692307693,2.0,100.0,2.5,0.0,50.0,0.0,0.0,50.0,0.0,0.0,5.0,7.0,11.0,2.833333333333333,11,0.0,0,0.0,100.0,0.0,0.0,0.0,7.142857142857143,0.0,21.428571428571427,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,7.142857142857143,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,69
우주에 관해서 우리는 무엇을 알고 있으며 또 어떻게 그것을 알게 되었을까?,159_1.conllu,1,12,12.0,2.727272727272727,0.0,0.0,16.666666666666668,8.333333333333334,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.333333333333334,25.0,16.666666666666668,0.0,0.3636363636363636,2.0,100.0,3.5,0.0,50.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,8.0,3.0,8,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,50.0,50.0,0.0,100.0,1.0,100.0,0.0,159
이 완전한 원에 대한 관념은 어디서 생겨나는 걸까요?,114_1.conllu,1,9,9.0,2.625,0.0,0.0,22.22222222222222,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,33.333333333333336,0.0,0.75,3.0,100.0,0.6666666666666666,33.333333333333336,66.66666666666667,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.2857142857142858,2,0.0,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,114
