experiment_type,language,task,submetric,control_index,layer_index,metric,value
probe,ko,single_submetric,avg_max_depth,,2,mse,0.020173467695713
probe,ko,single_submetric,avg_subordinate_chain_len,,2,mse,0.050424788147211
probe,ko,single_submetric,avg_verb_edges,,2,mse,0.0350981354713439
probe,ko,single_submetric,lexical_density,,2,mse,0.0630161613225936
probe,ko,single_submetric,n_tokens,,2,mse,0.0830518379807472
probe,ko,single_submetric,avg_links_len,1.0,2,mse,0.05126
probe,ko,single_submetric,avg_max_depth,1.0,2,mse,0.04953
probe,ko,single_submetric,n_tokens,1.0,2,mse,0.1222
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,2,mse,0.057
probe,ko,single_submetric,avg_verb_edges,1.0,2,mse,0.03547
probe,ko,single_submetric,lexical_density,1.0,2,mse,0.06725
probe,ko,single_submetric,avg_links_len,2.0,2,mse,0.04875
probe,ko,single_submetric,avg_max_depth,2.0,2,mse,0.04023
probe,ko,single_submetric,n_tokens,2.0,2,mse,0.12143
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,2,mse,0.05523
probe,ko,single_submetric,avg_verb_edges,2.0,2,mse,0.03484
probe,ko,single_submetric,lexical_density,2.0,2,mse,0.0635
probe,ko,single_submetric,avg_links_len,3.0,2,mse,0.04875
probe,ko,single_submetric,avg_max_depth,3.0,2,mse,0.0505
probe,ko,single_submetric,n_tokens,3.0,2,mse,0.12143
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,2,mse,0.07661
probe,ko,single_submetric,avg_verb_edges,3.0,2,mse,0.03465
probe,ko,single_submetric,lexical_density,3.0,2,mse,0.0635
probe,ko,single_submetric,avg_links_len,,3,mse,0.0415422096848487
probe,ko,single_submetric,avg_max_depth,,3,mse,0.0374086685478687
probe,ko,single_submetric,avg_subordinate_chain_len,,3,mse,0.0509296506643295
probe,ko,single_submetric,avg_verb_edges,,3,mse,0.0364569351077079
probe,ko,single_submetric,lexical_density,,3,mse,0.0640430822968483
probe,ko,single_submetric,n_tokens,,3,mse,0.1040000841021537
probe,ko,single_submetric,avg_links_len,1.0,3,mse,0.0529661364853382
probe,ko,single_submetric,avg_max_depth,1.0,3,mse,0.0417050197720527
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,3,mse,0.0599537268280983
probe,ko,single_submetric,avg_verb_edges,1.0,3,mse,0.0350633338093757
probe,ko,single_submetric,lexical_density,1.0,3,mse,0.0647832602262497
probe,ko,single_submetric,n_tokens,1.0,3,mse,0.1217535361647605
probe,ko,single_submetric,avg_links_len,2.0,3,mse,0.0493349395692348
probe,ko,single_submetric,avg_max_depth,2.0,3,mse,0.0397534891963005
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,3,mse,0.054553385823965
probe,ko,single_submetric,avg_verb_edges,2.0,3,mse,0.0353135466575622
probe,ko,single_submetric,lexical_density,2.0,3,mse,0.0661359876394271
probe,ko,single_submetric,n_tokens,2.0,3,mse,0.1182232499122619
probe,ko,single_submetric,avg_links_len,3.0,3,mse,0.0495475679636001
probe,ko,single_submetric,avg_max_depth,3.0,3,mse,0.0472605936229229
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,3,mse,0.0734837427735328
probe,ko,single_submetric,avg_verb_edges,3.0,3,mse,0.0355388335883617
probe,ko,single_submetric,lexical_density,3.0,3,mse,0.0624223314225673
probe,ko,single_submetric,n_tokens,3.0,3,mse,0.1143210157752037
probe,ko,single_submetric,avg_links_len,,4,mse,0.0366133861243724
probe,ko,single_submetric,avg_max_depth,,4,mse,0.032289870083332
probe,ko,single_submetric,avg_subordinate_chain_len,,4,mse,0.0489450097084045
probe,ko,single_submetric,avg_verb_edges,,4,mse,0.0351976826786994
probe,ko,single_submetric,lexical_density,,4,mse,0.0615457072854042
probe,ko,single_submetric,n_tokens,,4,mse,0.0967989638447761
probe,ko,single_submetric,avg_links_len,1.0,4,mse,0.0524395406246185
probe,ko,single_submetric,avg_max_depth,1.0,4,mse,0.050851859152317
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,4,mse,0.063397116959095
probe,ko,single_submetric,avg_verb_edges,1.0,4,mse,0.0379886887967586
probe,ko,single_submetric,lexical_density,1.0,4,mse,0.0606537871062755
probe,ko,single_submetric,n_tokens,1.0,4,mse,0.1254232078790664
probe,ko,single_submetric,avg_links_len,2.0,4,mse,0.051305528730154
probe,ko,single_submetric,avg_max_depth,2.0,4,mse,0.0627399906516075
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,4,mse,0.0838022455573082
probe,ko,single_submetric,avg_verb_edges,2.0,4,mse,0.0352170169353485
probe,ko,single_submetric,lexical_density,2.0,4,mse,0.0685128942131996
probe,ko,single_submetric,n_tokens,2.0,4,mse,0.1246506348252296
probe,ko,single_submetric,avg_links_len,3.0,4,mse,0.050910796970129
probe,ko,single_submetric,avg_max_depth,3.0,4,mse,0.0505117662250995
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,4,mse,0.0784118771553039
probe,ko,single_submetric,avg_verb_edges,3.0,4,mse,0.0346761085093021
probe,ko,single_submetric,lexical_density,3.0,4,mse,0.0599821135401725
probe,ko,single_submetric,n_tokens,3.0,4,mse,0.1198664754629135
probe,ko,single_submetric,avg_links_len,,5,mse,0.033348124474287
probe,ko,single_submetric,avg_max_depth,,5,mse,0.0315771587193012
probe,ko,single_submetric,avg_subordinate_chain_len,,5,mse,0.047496348619461
probe,ko,single_submetric,avg_verb_edges,,5,mse,0.0349695347249507
probe,ko,single_submetric,lexical_density,,5,mse,0.0661089718341827
probe,ko,single_submetric,n_tokens,,5,mse,0.0939671099185943
probe,ko,single_submetric,avg_links_len,1.0,5,mse,0.046195663511753
probe,ko,single_submetric,avg_max_depth,1.0,5,mse,0.0429600179195404
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,5,mse,0.059283398091793
probe,ko,single_submetric,avg_verb_edges,1.0,5,mse,0.0350097864866256
probe,ko,single_submetric,lexical_density,1.0,5,mse,0.0693332701921463
probe,ko,single_submetric,n_tokens,1.0,5,mse,0.1170129626989364
probe,ko,single_submetric,avg_links_len,2.0,5,mse,0.0446362197399139
probe,ko,single_submetric,avg_max_depth,2.0,5,mse,0.039362009614706
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,5,mse,0.0553813986480236
probe,ko,single_submetric,avg_verb_edges,2.0,5,mse,0.034951414912939
probe,ko,single_submetric,lexical_density,2.0,5,mse,0.0746244341135025
probe,ko,single_submetric,n_tokens,2.0,5,mse,0.1178961917757988
probe,ko,single_submetric,avg_links_len,3.0,5,mse,0.0439826920628547
probe,ko,single_submetric,avg_max_depth,3.0,5,mse,0.0486867539584636
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,5,mse,0.0788519829511642
probe,ko,single_submetric,avg_verb_edges,3.0,5,mse,0.034508790820837
probe,ko,single_submetric,lexical_density,3.0,5,mse,0.0737745836377143
probe,ko,single_submetric,n_tokens,3.0,5,mse,0.1118981763720512
probe,ko,single_submetric,avg_links_len,,6,mse,0.0310896541923284
probe,ko,single_submetric,avg_max_depth,,6,mse,0.0276023428887128
probe,ko,single_submetric,avg_subordinate_chain_len,,6,mse,0.0498454086482524
probe,ko,single_submetric,avg_verb_edges,,6,mse,0.0353699326515197
probe,ko,single_submetric,lexical_density,,6,mse,0.0739116892218589
probe,ko,single_submetric,n_tokens,,6,mse,0.0901838243007659
probe,ko,single_submetric,avg_links_len,1.0,6,mse,0.0434776172041893
probe,ko,single_submetric,avg_max_depth,1.0,6,mse,0.045158352702856
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,6,mse,0.0601218044757843
probe,ko,single_submetric,avg_verb_edges,1.0,6,mse,0.0354157872498035
probe,ko,single_submetric,lexical_density,1.0,6,mse,0.0663622319698333
probe,ko,single_submetric,n_tokens,1.0,6,mse,0.1152809932827949
probe,ko,single_submetric,avg_links_len,2.0,6,mse,0.0409561321139335
probe,ko,single_submetric,avg_max_depth,2.0,6,mse,0.0584255568683147
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,6,mse,0.0817934870719909
probe,ko,single_submetric,avg_verb_edges,2.0,6,mse,0.0356565676629543
probe,ko,single_submetric,lexical_density,2.0,6,mse,0.0717050060629844
probe,ko,single_submetric,n_tokens,2.0,6,mse,0.1138656958937645
probe,ko,single_submetric,avg_links_len,3.0,6,mse,0.0417960211634635
probe,ko,single_submetric,avg_max_depth,3.0,6,mse,0.046974666416645
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,6,mse,0.0759011358022689
probe,ko,single_submetric,avg_verb_edges,3.0,6,mse,0.0364549681544303
probe,ko,single_submetric,lexical_density,3.0,6,mse,0.0684186741709709
probe,ko,single_submetric,n_tokens,3.0,6,mse,0.1095703616738319
probe,ko,single_submetric,avg_links_len,,7,mse,0.0279224552214145
probe,ko,single_submetric,avg_max_depth,,7,mse,0.0270395912230014
probe,ko,single_submetric,avg_subordinate_chain_len,,7,mse,0.0701858550310134
probe,ko,single_submetric,avg_verb_edges,,7,mse,0.0359925255179405
probe,ko,single_submetric,lexical_density,,7,mse,0.0640361309051513
probe,ko,single_submetric,n_tokens,,7,mse,0.0814662650227546
probe,ko,single_submetric,avg_links_len,1.0,7,mse,0.0362965539097785
probe,ko,single_submetric,avg_max_depth,1.0,7,mse,0.0432340539991855
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,7,mse,0.0580425485968589
probe,ko,single_submetric,avg_verb_edges,1.0,7,mse,0.0392282120883464
probe,ko,single_submetric,lexical_density,1.0,7,mse,0.0691166892647743
probe,ko,single_submetric,n_tokens,1.0,7,mse,0.0980814471840858
probe,ko,single_submetric,avg_links_len,2.0,7,mse,0.0358560197055339
probe,ko,single_submetric,avg_max_depth,2.0,7,mse,0.0500475279986858
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,7,mse,0.0741088315844535
probe,ko,single_submetric,avg_verb_edges,2.0,7,mse,0.036462165415287
probe,ko,single_submetric,lexical_density,2.0,7,mse,0.0774688348174095
probe,ko,single_submetric,n_tokens,2.0,7,mse,0.0991655439138412
probe,ko,single_submetric,avg_links_len,3.0,7,mse,0.0349351502954959
probe,ko,single_submetric,avg_max_depth,3.0,7,mse,0.0414814837276935
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,7,mse,0.069107785820961
probe,ko,single_submetric,avg_verb_edges,3.0,7,mse,0.0353347547352314
probe,ko,single_submetric,lexical_density,3.0,7,mse,0.0668229684233665
probe,ko,single_submetric,n_tokens,3.0,7,mse,0.093706376850605
probe,ko,single_submetric,avg_links_len,,8,mse,0.0271530374884605
probe,ko,single_submetric,avg_max_depth,,8,mse,0.0273426827043294
probe,ko,single_submetric,avg_subordinate_chain_len,,8,mse,0.0645405501127243
probe,ko,single_submetric,avg_verb_edges,,8,mse,0.0359756201505661
probe,ko,single_submetric,lexical_density,,8,mse,0.0616003572940826
probe,ko,single_submetric,n_tokens,,8,mse,0.0793796628713607
probe,ko,single_submetric,avg_links_len,1.0,8,mse,0.0344548113644123
probe,ko,single_submetric,avg_max_depth,1.0,8,mse,0.0424789786338806
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,8,mse,0.0713163912296295
probe,ko,single_submetric,avg_verb_edges,1.0,8,mse,0.03796411678195
probe,ko,single_submetric,lexical_density,1.0,8,mse,0.0788260921835899
probe,ko,single_submetric,n_tokens,1.0,8,mse,0.095230147242546
probe,ko,single_submetric,avg_links_len,2.0,8,mse,0.0324559062719345
probe,ko,single_submetric,avg_max_depth,2.0,8,mse,0.0460437387228012
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,8,mse,0.0771598294377327
probe,ko,single_submetric,avg_verb_edges,2.0,8,mse,0.0355323776602745
probe,ko,single_submetric,lexical_density,2.0,8,mse,0.0695639625191688
probe,ko,single_submetric,n_tokens,2.0,8,mse,0.0957178995013237
probe,ko,single_submetric,avg_links_len,3.0,8,mse,0.032373059540987
probe,ko,single_submetric,avg_max_depth,3.0,8,mse,0.0407178103923797
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,8,mse,0.0663140565156936
probe,ko,single_submetric,avg_verb_edges,3.0,8,mse,0.0350086726248264
probe,ko,single_submetric,lexical_density,3.0,8,mse,0.0633776411414146
probe,ko,single_submetric,n_tokens,3.0,8,mse,0.0896647721529007
probe,ko,single_submetric,avg_links_len,,9,mse,0.0317521393299102
probe,ko,single_submetric,avg_max_depth,,9,mse,0.0295674744993448
probe,ko,single_submetric,avg_subordinate_chain_len,,9,mse,0.0630938112735748
probe,ko,single_submetric,avg_verb_edges,,9,mse,0.0354121699929237
probe,ko,single_submetric,lexical_density,,9,mse,0.0661622360348701
probe,ko,single_submetric,n_tokens,,9,mse,0.0928330793976783
probe,ko,single_submetric,avg_links_len,1.0,9,mse,0.0406333431601524
probe,ko,single_submetric,avg_max_depth,1.0,9,mse,0.0463435053825378
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,9,mse,0.0707221254706382
probe,ko,single_submetric,avg_verb_edges,1.0,9,mse,0.0358316227793693
probe,ko,single_submetric,lexical_density,1.0,9,mse,0.0712271258234977
probe,ko,single_submetric,n_tokens,1.0,9,mse,0.110245831310749
probe,ko,single_submetric,avg_links_len,2.0,9,mse,0.0373795069754123
probe,ko,single_submetric,avg_max_depth,2.0,9,mse,0.0474726147949695
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,9,mse,0.0763684287667274
probe,ko,single_submetric,avg_verb_edges,2.0,9,mse,0.0353665016591548
probe,ko,single_submetric,lexical_density,2.0,9,mse,0.0657788217067718
probe,ko,single_submetric,n_tokens,2.0,9,mse,0.108083851635456
probe,ko,single_submetric,avg_links_len,3.0,9,mse,0.036698181182146
probe,ko,single_submetric,avg_max_depth,3.0,9,mse,0.0432715080678463
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,9,mse,0.0663726404309272
probe,ko,single_submetric,avg_verb_edges,3.0,9,mse,0.0351116582751274
probe,ko,single_submetric,lexical_density,3.0,9,mse,0.0645144432783126
probe,ko,single_submetric,n_tokens,3.0,9,mse,0.1014056131243705
probe,ko,single_submetric,avg_links_len,,10,mse,0.0274013169109821
probe,ko,single_submetric,avg_max_depth,,10,mse,0.0237853396683931
probe,ko,single_submetric,avg_subordinate_chain_len,,10,mse,0.0534851104021072
probe,ko,single_submetric,avg_verb_edges,,10,mse,0.0361748710274696
probe,ko,single_submetric,lexical_density,,10,mse,0.0708438754081726
probe,ko,single_submetric,n_tokens,,10,mse,0.0730271786451339
probe,ko,single_submetric,avg_links_len,1.0,10,mse,0.0349770598113536
probe,ko,single_submetric,avg_max_depth,1.0,10,mse,0.042043812572956
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,10,mse,0.0638373792171478
probe,ko,single_submetric,avg_verb_edges,1.0,10,mse,0.0352184846997261
probe,ko,single_submetric,lexical_density,1.0,10,mse,0.0734444037079811
probe,ko,single_submetric,n_tokens,1.0,10,mse,0.0927353873848915
probe,ko,single_submetric,avg_links_len,2.0,10,mse,0.0326716192066669
probe,ko,single_submetric,avg_max_depth,2.0,10,mse,0.0468665845692157
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,10,mse,0.0639930292963981
probe,ko,single_submetric,avg_verb_edges,2.0,10,mse,0.0351827144622802
probe,ko,single_submetric,lexical_density,2.0,10,mse,0.0790058746933937
probe,ko,single_submetric,n_tokens,2.0,10,mse,0.089959904551506
probe,ko,single_submetric,avg_links_len,3.0,10,mse,0.0314949117600917
probe,ko,single_submetric,avg_max_depth,3.0,10,mse,0.0390967614948749
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,10,mse,0.0588964782655239
probe,ko,single_submetric,avg_verb_edges,3.0,10,mse,0.0346774421632289
probe,ko,single_submetric,lexical_density,3.0,10,mse,0.0712537989020347
probe,ko,single_submetric,n_tokens,3.0,10,mse,0.0844513401389122
probe,ko,single_submetric,avg_links_len,,11,mse,0.0286548007279634
probe,ko,single_submetric,avg_max_depth,,11,mse,0.0264132339507341
probe,ko,single_submetric,avg_subordinate_chain_len,,11,mse,0.0568581968545913
probe,ko,single_submetric,avg_verb_edges,,11,mse,0.0361463837325573
probe,ko,single_submetric,lexical_density,,11,mse,0.0698117986321449
probe,ko,single_submetric,n_tokens,,11,mse,0.0795047953724861
probe,ko,single_submetric,avg_links_len,1.0,11,mse,0.0365903079509735
probe,ko,single_submetric,avg_max_depth,1.0,11,mse,0.0400565229356288
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,11,mse,0.0550885573029518
probe,ko,single_submetric,avg_verb_edges,1.0,11,mse,0.0351448245346546
probe,ko,single_submetric,lexical_density,1.0,11,mse,0.0700544342398643
probe,ko,single_submetric,n_tokens,1.0,11,mse,0.0972031354904174
probe,ko,single_submetric,avg_links_len,2.0,11,mse,0.0346893444657325
probe,ko,single_submetric,avg_max_depth,2.0,11,mse,0.0474442169070243
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,11,mse,0.0656241104006767
probe,ko,single_submetric,avg_verb_edges,2.0,11,mse,0.0351113379001617
probe,ko,single_submetric,lexical_density,2.0,11,mse,0.0732258632779121
probe,ko,single_submetric,n_tokens,2.0,11,mse,0.0955994799733161
probe,ko,single_submetric,avg_links_len,3.0,11,mse,0.0342394672334194
probe,ko,single_submetric,avg_max_depth,3.0,11,mse,0.0402286611497402
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,11,mse,0.0610606670379638
probe,ko,single_submetric,avg_verb_edges,3.0,11,mse,0.0343614146113395
probe,ko,single_submetric,lexical_density,3.0,11,mse,0.0646581798791885
probe,ko,single_submetric,n_tokens,3.0,11,mse,0.0905237048864364
probe,ko,single_submetric,avg_links_len,,12,mse,0.0292626731097698
probe,ko,single_submetric,avg_max_depth,,12,mse,0.0374904721975326
probe,ko,single_submetric,avg_subordinate_chain_len,,12,mse,0.0526324398815631
probe,ko,single_submetric,avg_verb_edges,,12,mse,0.0343066491186618
probe,ko,single_submetric,lexical_density,,12,mse,0.0709849223494529
probe,ko,single_submetric,n_tokens,,12,mse,0.065601147711277
probe,ko,single_submetric,avg_links_len,1.0,12,mse,0.0284210965037345
probe,ko,single_submetric,avg_max_depth,1.0,12,mse,0.0367290079593658
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,12,mse,0.0535276122391223
probe,ko,single_submetric,avg_verb_edges,1.0,12,mse,0.034041590988636
probe,ko,single_submetric,lexical_density,1.0,12,mse,0.0832009986042976
probe,ko,single_submetric,n_tokens,1.0,12,mse,0.0656472370028495
probe,ko,single_submetric,avg_links_len,2.0,12,mse,0.0324510149657726
probe,ko,single_submetric,avg_max_depth,2.0,12,mse,0.0409481860697269
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,12,mse,0.0532760508358478
probe,ko,single_submetric,avg_verb_edges,2.0,12,mse,0.0340339243412017
probe,ko,single_submetric,lexical_density,2.0,12,mse,0.0852479264140129
probe,ko,single_submetric,n_tokens,2.0,12,mse,0.0656186342239379
probe,ko,single_submetric,avg_links_len,3.0,12,mse,0.0277954041957855
probe,ko,single_submetric,avg_max_depth,3.0,12,mse,0.037499614059925
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,12,mse,0.054882176220417
probe,ko,single_submetric,avg_verb_edges,3.0,12,mse,0.034509640187025
probe,ko,single_submetric,lexical_density,3.0,12,mse,0.0760906711220741
probe,ko,single_submetric,n_tokens,3.0,12,mse,0.0732949674129486
probe,ru,complexity,,,1,mse,0.0453902594745159
probe,ru,complexity,,1.0,1,mse,0.0604888126254081
probe,ru,complexity,,2.0,1,mse,0.0644079595804214
probe,ru,complexity,,3.0,1,mse,0.0674593523144722
probe,ru,complexity,,,2,mse,0.0562731400132179
probe,ru,complexity,,1.0,2,mse,0.073518119752407
probe,ru,complexity,,2.0,2,mse,0.0739735886454582
probe,ru,complexity,,3.0,2,mse,0.0629462450742721
probe,ru,complexity,,,3,mse,0.0609100200235843
probe,ru,complexity,,1.0,3,mse,0.0812770724296569
probe,ru,complexity,,2.0,3,mse,0.0791008099913597
probe,ru,complexity,,3.0,3,mse,0.0705788284540176
probe,ru,complexity,,,4,mse,0.0546297021210193
probe,ru,complexity,,1.0,4,mse,0.0597227923572063
probe,ru,complexity,,2.0,4,mse,0.0762161612510681
probe,ru,complexity,,3.0,4,mse,0.0686732307076454
probe,ru,complexity,,,5,mse,0.0564550720155239
probe,ru,complexity,,1.0,5,mse,0.06445774435997
probe,ru,complexity,,2.0,5,mse,0.0641333386301994
probe,ru,complexity,,3.0,5,mse,0.0682379081845283
probe,ru,complexity,,,6,mse,0.0399154610931873
probe,ru,complexity,,1.0,6,mse,0.0688505619764328
probe,ru,complexity,,2.0,6,mse,0.0708367675542831
probe,ru,complexity,,3.0,6,mse,0.0666511729359626
probe,ru,complexity,,,7,mse,0.054057203233242
probe,ru,complexity,,1.0,7,mse,0.0744056850671768
probe,ru,complexity,,2.0,7,mse,0.0731332674622535
probe,ru,complexity,,3.0,7,mse,0.0654027834534645
probe,ru,complexity,,,8,mse,0.0592055805027484
probe,ru,complexity,,1.0,8,mse,0.0740231871604919
probe,ru,complexity,,2.0,8,mse,0.0743754655122757
probe,ru,complexity,,3.0,8,mse,0.0699846521019935
probe,ru,complexity,,,9,mse,0.0555123947560787
probe,ru,complexity,,1.0,9,mse,0.0784568265080452
probe,ru,complexity,,2.0,9,mse,0.0879281461238861
probe,ru,complexity,,3.0,9,mse,0.0628264248371124
probe,ru,complexity,,,10,mse,0.0673564225435257
probe,ru,complexity,,1.0,10,mse,0.0812326669692993
probe,ru,complexity,,2.0,10,mse,0.0731135159730911
probe,ru,complexity,,3.0,10,mse,0.0704869329929351
probe,ru,complexity,,,11,mse,0.0618651211261749
probe,ru,complexity,,1.0,11,mse,0.0721149817109108
probe,ru,complexity,,2.0,11,mse,0.0742260515689849
probe,ru,complexity,,3.0,11,mse,0.0673001185059547
probe,ru,complexity,,,12,mse,0.0469402223825454
probe,ru,complexity,,1.0,12,mse,0.0533668920397758
probe,ru,complexity,,2.0,12,mse,0.0547851510345935
probe,ru,complexity,,3.0,12,mse,0.0492199808359146
probe,ru,question_type,,,1,accuracy,0.9090909090909092
probe,ru,question_type,,1.0,1,accuracy,0.5
probe,ru,question_type,,2.0,1,accuracy,0.5
probe,ru,question_type,,3.0,1,accuracy,0.5
probe,ru,question_type,,,2,accuracy,0.9
probe,ru,question_type,,1.0,2,accuracy,0.5
probe,ru,question_type,,2.0,2,accuracy,0.5
probe,ru,question_type,,3.0,2,accuracy,0.5
probe,ru,question_type,,,3,accuracy,0.9545454545454546
probe,ru,question_type,,1.0,3,accuracy,0.5
probe,ru,question_type,,2.0,3,accuracy,0.5
probe,ru,question_type,,3.0,3,accuracy,0.5
probe,ru,question_type,,,4,accuracy,0.9636363636363636
probe,ru,question_type,,1.0,4,accuracy,0.5
probe,ru,question_type,,2.0,4,accuracy,0.5
probe,ru,question_type,,3.0,4,accuracy,0.5181818181818182
probe,ru,question_type,,,5,accuracy,0.9727272727272728
probe,ru,question_type,,1.0,5,accuracy,0.5
probe,ru,question_type,,2.0,5,accuracy,0.5
probe,ru,question_type,,3.0,5,accuracy,0.5
probe,ru,question_type,,,6,accuracy,0.9454545454545454
probe,ru,question_type,,1.0,6,accuracy,0.5
probe,ru,question_type,,2.0,6,accuracy,0.5
probe,ru,question_type,,3.0,6,accuracy,0.509090909090909
probe,ru,question_type,,,7,accuracy,0.9545454545454546
probe,ru,question_type,,1.0,7,accuracy,0.5
probe,ru,question_type,,2.0,7,accuracy,0.5
probe,ru,question_type,,3.0,7,accuracy,0.5
probe,ru,question_type,,,8,accuracy,0.9636363636363636
probe,ru,question_type,,1.0,8,accuracy,0.5
probe,ru,question_type,,2.0,8,accuracy,0.5
probe,ru,question_type,,3.0,8,accuracy,0.5
probe,ru,question_type,,,9,accuracy,0.9545454545454546
probe,ru,question_type,,1.0,9,accuracy,0.5
probe,ru,question_type,,2.0,9,accuracy,0.5
probe,ru,question_type,,3.0,9,accuracy,0.5
probe,ru,question_type,,,10,accuracy,0.9636363636363636
probe,ru,question_type,,1.0,10,accuracy,0.5
probe,ru,question_type,,2.0,10,accuracy,0.5
probe,ru,question_type,,3.0,10,accuracy,0.5
probe,ru,question_type,,,11,accuracy,0.9727272727272728
probe,ru,question_type,,1.0,11,accuracy,0.5
probe,ru,question_type,,2.0,11,accuracy,0.5
probe,ru,question_type,,3.0,11,accuracy,0.5
probe,ru,question_type,,,12,accuracy,0.9636363636363636
probe,ru,question_type,,1.0,12,accuracy,0.5
probe,ru,question_type,,2.0,12,accuracy,0.5
probe,ru,question_type,,3.0,12,accuracy,0.5
probe,ru,single_submetric,avg_links_len,,1,mse,0.0140526071190834
probe,ru,single_submetric,avg_max_depth,,1,mse,0.0164880044758319
probe,ru,single_submetric,avg_subordinate_chain_len,,1,mse,0.0522162802517414
probe,ru,single_submetric,avg_verb_edges,,1,mse,0.0412128083407878
probe,ru,single_submetric,lexical_density,,1,mse,0.0410171337425708
probe,ru,single_submetric,n_tokens,,1,mse,0.0055041536688804
probe,ru,single_submetric,avg_links_len,1.0,1,mse,0.0173987746238708
probe,ru,single_submetric,avg_max_depth,1.0,1,mse,0.0274112783372402
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,1,mse,0.0636166110634803
probe,ru,single_submetric,avg_verb_edges,1.0,1,mse,0.0505695715546608
probe,ru,single_submetric,lexical_density,1.0,1,mse,0.0486205890774726
probe,ru,single_submetric,n_tokens,1.0,1,mse,0.0120464591309428
probe,ru,single_submetric,avg_links_len,2.0,1,mse,0.0198996160179376
probe,ru,single_submetric,avg_max_depth,2.0,1,mse,0.0231477823108434
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,1,mse,0.0534104257822036
probe,ru,single_submetric,avg_verb_edges,2.0,1,mse,0.0473937541246414
probe,ru,single_submetric,lexical_density,2.0,1,mse,0.0453545190393924
probe,ru,single_submetric,n_tokens,2.0,1,mse,0.0110600870102643
probe,ru,single_submetric,avg_links_len,3.0,1,mse,0.0195848010480403
probe,ru,single_submetric,avg_max_depth,3.0,1,mse,0.0270325765013694
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,1,mse,0.0590507164597511
probe,ru,single_submetric,avg_verb_edges,3.0,1,mse,0.051316425204277
probe,ru,single_submetric,lexical_density,3.0,1,mse,0.0526461228728294
probe,ru,single_submetric,n_tokens,3.0,1,mse,0.0129496147856116
probe,ru,single_submetric,avg_links_len,,2,mse,0.0184061378240585
probe,ru,single_submetric,avg_max_depth,,2,mse,0.0179141536355018
probe,ru,single_submetric,avg_subordinate_chain_len,,2,mse,0.0545010529458522
probe,ru,single_submetric,avg_verb_edges,,2,mse,0.0456964485347271
probe,ru,single_submetric,lexical_density,,2,mse,0.0385581590235233
probe,ru,single_submetric,n_tokens,,2,mse,0.005142169073224
probe,ru,single_submetric,avg_links_len,1.0,2,mse,0.01772
probe,ru,single_submetric,avg_max_depth,1.0,2,mse,0.0261561591178178
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,2,mse,0.05440379306674
probe,ru,single_submetric,avg_verb_edges,1.0,2,mse,0.0521335862576961
probe,ru,single_submetric,lexical_density,1.0,2,mse,0.0422564037144184
probe,ru,single_submetric,n_tokens,1.0,2,mse,0.0116366175934672
probe,ru,single_submetric,avg_links_len,2.0,2,mse,0.02099
probe,ru,single_submetric,avg_max_depth,2.0,2,mse,0.0234983600676059
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,2,mse,0.0559581369161605
probe,ru,single_submetric,avg_verb_edges,2.0,2,mse,0.0539990626275539
probe,ru,single_submetric,lexical_density,2.0,2,mse,0.0424213297665119
probe,ru,single_submetric,n_tokens,2.0,2,mse,0.0116254538297653
probe,ru,single_submetric,avg_links_len,3.0,2,mse,0.0194252990186214
